5.5312;582770.0000
5.5625;582743.0000
5.5938;581441.0000
5.6094;581358.0000
5.6250;580539.0000
5.6562;579753.0000
5.6875;578949.0000
5.7031;578484.0000
5.7500;578101.0000
5.7656;577826.0000
5.8438;577286.0000
5.8594;576938.0000
5.8594;576755.0000
5.8750;576704.0000
5.8750;576668.0000
5.8906;576483.0000
5.8906;576449.0000
5.8906;576354.0000
5.8906;576258.0000
5.9062;576199.0000
5.9219;575955.0000
5.9219;575954.0000
5.9219;575427.0000
5.9375;575297.0000
5.9375;575237.0000
5.9375;575139.0000
5.9375;575074.0000
5.9531;575036.0000
5.9531;574793.0000
5.9688;574761.0000
5.9688;574722.0000
5.9688;574695.0000
5.9688;574673.0000
5.9688;574652.0000
5.9688;574649.0000
5.9688;574558.0000
5.9688;574267.0000
5.9688;574254.0000
6.0000;574252.0000
6.0156;574149.0000
6.0156;573899.0000
6.0156;573896.0000
6.0156;573893.0000
6.0156;573887.0000
6.2969;573675.0000
6.2969;573674.0000
6.3125;573664.0000
6.3125;573590.0000
6.3125;573526.0000
6.3281;573517.0000
6.3281;573515.0000
6.3281;573506.0000
6.3281;573460.0000
6.3438;573377.0000
6.3438;573374.0000
6.3438;573355.0000
6.3594;573255.0000
6.3594;573222.0000
6.3594;573180.0000
6.3750;573124.0000
6.3906;573074.0000
6.4062;573041.0000
6.4062;572837.0000
6.4062;572745.0000
6.4062;572731.0000
6.4062;572699.0000
6.4219;572688.0000
6.4219;572675.0000
6.5312;572666.0000
6.5781;572660.0000
6.6406;572507.0000
6.6875;572419.0000
6.6875;572367.0000
6.7188;572236.0000
6.7344;572233.0000
6.7344;572196.0000
6.7500;572143.0000
6.7656;572111.0000
6.7656;571989.0000
6.7656;571985.0000
6.7812;571957.0000
6.7812;571935.0000
6.7812;571928.0000
6.7812;571897.0000
6.7969;571813.0000
6.8125;571809.0000
6.8125;571706.0000
6.8281;571672.0000
6.8750;571629.0000
6.9062;571595.0000
6.9219;571492.0000
6.9219;571312.0000
6.9375;571303.0000
6.9375;571258.0000
6.9375;571255.0000
6.9375;571237.0000
6.9531;571218.0000
7.0000;571202.0000
7.0000;571153.0000
7.1562;571057.0000
7.1562;570985.0000
7.1562;570983.0000
7.1562;570979.0000
7.1562;570976.0000
7.1562;570968.0000
7.1562;570927.0000
7.1562;570908.0000
7.3906;570906.0000
7.3906;570887.0000
7.4062;570747.0000
7.5938;570735.0000
7.9062;570642.0000
8.2344;570634.0000
8.2344;570628.0000
8.2344;570613.0000
8.2500;570550.0000
8.5469;570479.0000
8.5469;570299.0000
8.5781;570242.0000
8.5781;570233.0000
8.5938;570205.0000
9.5469;570202.0000
9.5781;569880.0000
11.5938;569739.0000
11.5938;569643.0000
11.6094;569589.0000
11.6719;569581.0000
11.6875;569566.0000
11.8750;569498.0000
11.8750;569445.0000
11.8750;569420.0000
11.8750;569392.0000
11.8750;569342.0000
11.8906;569339.0000
11.8906;569297.0000
14.5625;569286.0000
14.5625;569279.0000
21.2344;569277.0000
21.2500;569274.0000
21.2812;569236.0000
21.2812;569230.0000
21.9531;569210.0000
22.0156;569181.0000
22.0156;569166.0000
35.1719;569101.0000
35.5312;569065.0000
37.2344;569008.0000
37.2344;569005.0000
39.6562;568996.0000
39.8750;568933.0000
60.4688;568930.0000
60.5781;568916.0000
60.5938;568892.0000
62.5000;568869.0000
78.0938;568816.0000
78.6719;568807.0000
78.6719;568787.0000
78.6875;568773.0000
78.6875;568770.0000
78.7031;568667.0000
94.6875;568591.0000
94.7656;568576.0000
255.4219;568565.0000
255.4688;568542.0000
304.8438;568518.0000
304.8750;568494.0000
304.8750;568485.0000
305.0156;568429.0000
305.0156;568391.0000
311.6719;568342.0000
311.6719;568338.0000
311.7188;568336.0000
311.7188;568315.0000
311.8438;568256.0000
311.8438;568255.0000
311.8438;568254.0000
312.0625;568216.0000
451.2812;568154.0000
451.5156;568077.0000
451.5156;568069.0000
451.5625;568065.0000
451.5625;568012.0000
451.5625;568001.0000
451.5781;567989.0000
451.5938;567985.0000
451.5938;567939.0000
451.5938;567935.0000
451.6094;567931.0000
551.5625;567897.0000
551.5938;567820.0000
586.4844;567785.0000
587.2656;567745.0000
640.3594;567731.0000
640.3906;567710.0000
640.4375;567622.0000
643.3906;567604.0000
782.0781;567539.0000
782.1250;567537.0000
783.2031;567459.0000
828.3750;567456.0000
828.4062;567454.0000
828.4062;567451.0000
828.5469;567414.0000
831.1719;567411.0000
831.1875;567392.0000
831.4219;567384.0000
831.4219;567373.0000
831.4219;567356.0000
831.4219;567351.0000
831.5156;567315.0000
832.0938;567305.0000
832.1094;567303.0000
832.2344;567282.0000
832.2500;567278.0000
832.2969;567242.0000
832.3281;567218.0000
832.3281;567206.0000
832.6562;567205.0000
868.0156;567193.0000
885.7188;567186.0000
885.7188;567180.0000
885.7188;567179.0000
885.7500;567175.0000
885.7500;567171.0000
898.4531;567159.0000
898.4688;567147.0000
901.6875;567115.0000
902.0469;567107.0000
902.0625;567106.0000
902.4219;567083.0000
902.4531;567072.0000
968.5781;567052.0000
968.5781;567039.0000
968.5938;567034.0000
969.1719;566998.0000
969.2656;566996.0000
969.2656;566994.0000
969.2812;566991.0000
969.2812;566986.0000
969.5156;566896.0000
969.5156;566891.0000
969.5156;566876.0000
1036.0781;566833.0000
1036.0781;566769.0000
1084.5625;566687.0000
1084.5625;566684.0000
1145.2656;566661.0000
1145.5000;566614.0000
1145.5312;566584.0000
1145.6875;566571.0000
1145.7188;566511.0000
1210.5625;566462.0000
1210.5625;566457.0000
1210.5625;566408.0000
1213.3750;566384.0000
1213.3750;566382.0000
1213.6094;566361.0000
1213.6250;566358.0000
1213.7969;566334.0000
1213.7969;566315.0000
1213.8125;566261.0000
1334.6719;566260.0000
1334.6875;566245.0000
1394.5625;566232.0000
1394.5781;566222.0000
1436.8906;566189.0000
1436.9375;566179.0000
1437.1719;566173.0000
1437.1719;566165.0000
1437.1875;566164.0000
1437.1875;566152.0000
1437.1875;566145.0000
1437.6094;566136.0000
1439.0156;566132.0000
1439.0156;566108.0000
1442.0625;566094.0000
1442.0625;566083.0000
1442.1094;566078.0000
1442.1094;566068.0000
1442.1094;566054.0000
1442.4531;566053.0000
1442.5469;566042.0000
1442.5625;566023.0000
1442.5625;566019.0000
1442.8906;566001.0000
1442.9062;565977.0000
1511.3281;565925.0000
1511.3438;565915.0000
1511.3438;565899.0000
1511.3594;565895.0000
1511.4375;565882.0000
1511.4375;565880.0000
1511.5625;565857.0000
1511.5781;565836.0000
1511.7969;565774.0000
1513.6250;565748.0000
1513.6406;565741.0000
1513.6406;565718.0000
1513.6406;565714.0000
1545.6406;565706.0000
1545.6562;565675.0000
1545.7656;565647.0000
1545.8750;565633.0000
1545.8906;565631.0000
1545.8906;565623.0000
1546.0156;565621.0000
1546.0312;565587.0000
1546.2031;565568.0000
1546.3125;565556.0000
1546.6562;565543.0000
1546.6719;565475.0000
1546.6875;565440.0000
1853.3594;565433.0000
1853.7344;565412.0000
1854.1875;565408.0000
1921.2344;565407.0000
1921.2500;565396.0000
1921.2500;565378.0000
1921.6562;565332.0000
1921.6562;565310.0000
1922.7500;565309.0000
1922.7656;565301.0000
1922.9375;565298.0000
1923.3750;565291.0000
1923.8125;565286.0000
1923.8125;565281.0000
1923.9219;565277.0000
1923.9219;565274.0000
1924.0938;565271.0000
2105.8438;565241.0000
2159.6562;565237.0000
2159.6562;565196.0000
2160.3125;565193.0000
2160.4219;565191.0000
2160.4219;565166.0000
2295.1250;565160.0000
2295.2031;565153.0000
2295.2031;565151.0000
2295.3281;565141.0000
2295.3594;565137.0000
2295.3750;565136.0000
2295.5000;565130.0000
2296.1094;565118.0000
2296.3906;565106.0000
2296.5312;565098.0000
2296.6719;565094.0000
2300.6406;565090.0000
2301.5156;565088.0000
2301.9375;565073.0000
2342.7031;565065.0000
2342.7656;565064.0000
2342.7656;565057.0000
2342.7656;565048.0000
2342.7812;565044.0000
2342.7969;565035.0000
2343.9688;565033.0000
2344.1250;565030.0000
2344.2344;565019.0000
2344.2344;565016.0000
2345.0156;565013.0000
2345.0156;564992.0000
2345.0312;564982.0000
2345.4531;564974.0000
2345.5000;564972.0000
2345.5781;564964.0000
2345.5938;564963.0000
2345.7969;564960.0000
2345.8125;564959.0000
2345.9219;564942.0000
2345.9844;564941.0000
2346.0000;564939.0000
2346.2969;564929.0000
2346.8750;564926.0000
2346.9375;564889.0000
2347.7812;564851.0000
2348.0156;564841.0000
2379.7500;564827.0000
2379.7500;564826.0000
2383.0312;564814.0000
2383.1094;564812.0000
2383.1250;564810.0000
2387.3906;564798.0000
2387.6719;564786.0000
2402.5938;564761.0000
2402.6406;564757.0000
2402.7344;564737.0000
2402.8594;564730.0000
2402.8594;564726.0000
2403.1094;564714.0000
2439.0312;564708.0000
2439.0625;564707.0000
2439.1406;564690.0000
2442.6250;564676.0000
2445.9375;564672.0000
2445.9688;564665.0000
2526.1875;564664.0000
2526.3750;564659.0000
2526.4844;564658.0000
2526.6562;564653.0000
2529.4531;564647.0000
2529.4531;564641.0000
2530.2188;564631.0000
2532.2500;564627.0000
2533.5781;564624.0000
2534.1875;564617.0000
2534.3281;564600.0000
2534.4531;564570.0000
2534.6094;564568.0000
2538.2188;564562.0000
2538.5156;564536.0000
2615.0000;564520.0000
2615.0156;564512.0000
2616.8594;564507.0000
2618.0000;564505.0000
2618.2812;564499.0000
2625.8281;564495.0000
2625.8438;564488.0000
2626.0938;564484.0000
2626.1094;564462.0000
2626.1094;564460.0000
2659.7656;564459.0000
2739.9844;564450.0000
2739.9844;564445.0000
2741.6406;564443.0000
2741.6875;564441.0000
2741.6875;564438.0000
2741.6875;564434.0000
2759.1094;564424.0000
2759.1875;564417.0000
2759.5000;564402.0000
2759.6250;564395.0000
2959.6094;564392.0000
2959.6875;564375.0000
2959.7969;564359.0000
2979.1406;564342.0000
2979.6562;564340.0000
2979.6719;564338.0000
2979.8594;564318.0000
2981.4375;564288.0000
2981.4375;564287.0000
2981.4531;564278.0000
2989.3750;564269.0000
2989.3906;564267.0000
2989.5312;564261.0000
2989.5938;564260.0000
2999.8281;564251.0000
2999.8438;564250.0000
2999.8438;564244.0000
3020.7344;564239.0000
3021.0469;564229.0000
3021.0469;564228.0000
3021.1562;564225.0000
3021.2188;564190.0000
3202.6094;564181.0000
3202.6094;564180.0000
3203.6562;564175.0000
3206.5938;564173.0000
3206.6094;564163.0000
3206.6250;564159.0000
3251.0781;564150.0000
3266.7031;564132.0000
3266.8906;564120.0000
3266.9062;564119.0000
3266.9219;564108.0000
3266.9688;564101.0000
3410.4531;564086.0000
3438.0469;564085.0000
3438.4844;564084.0000
3438.4844;564079.0000
3438.5469;564077.0000
3438.5469;564076.0000
3438.6875;564075.0000
3438.7500;564073.0000
3439.8750;564072.0000
3440.2188;564068.0000
3440.2812;564066.0000
3440.2969;564064.0000
3440.3906;564060.0000
3441.0156;564059.0000
3445.3125;564054.0000
3445.3125;564048.0000
3445.4688;564047.0000
3445.5000;564046.0000
3445.5625;564044.0000
3445.5781;564042.0000
3446.3750;564039.0000
3488.1094;564028.0000
3488.1719;564022.0000
3488.1875;564019.0000
3488.2188;564003.0000
3511.5312;564001.0000
3511.7500;564000.0000
3511.7969;563987.0000
3511.7969;563979.0000
3511.8906;563974.0000
3512.1719;563972.0000
3512.1719;563971.0000
3512.2344;563969.0000
3586.8594;563967.0000
3589.5000;563966.0000
3589.5469;563962.0000
3589.6719;563954.0000
3606.5625;563953.0000
3606.5625;563942.0000
3606.5625;563938.0000
3618.8906;563933.0000
3618.9062;563932.0000
3618.9062;563925.0000
3618.9375;563920.0000
3618.9375;563919.0000
3619.1875;563918.0000
3619.2188;563912.0000
3621.7969;563905.0000
3621.7969;563897.0000
3621.9531;563891.0000
3622.0625;563886.0000
3622.1094;563881.0000
3727.9375;563879.0000
3727.9531;563873.0000
3727.9844;563861.0000
3728.1719;563859.0000
3733.9688;563857.0000
3734.1094;563856.0000
3734.1094;563855.0000
3734.4219;563840.0000
3734.4531;563839.0000
3734.4844;563835.0000
3741.8281;563823.0000
3741.9375;563821.0000
3742.2031;563820.0000
3742.3594;563819.0000
3744.5312;563817.0000
3744.9219;563814.0000
3744.9375;563807.0000
3745.0469;563806.0000
3745.0469;563799.0000
3745.0625;563796.0000
3751.7500;563792.0000
3786.9219;563784.0000
3803.8594;563783.0000
3811.4844;563777.0000
3811.5000;563774.0000
3811.8281;563770.0000
3811.8594;563767.0000
3815.6406;563752.0000
3815.7344;563751.0000
3815.8125;563750.0000
3815.8281;563748.0000
3815.8281;563739.0000
3815.8281;563738.0000
3842.9219;563736.0000
3843.0938;563733.0000
3844.3281;563731.0000
3844.5312;563729.0000
3862.5781;563728.0000
3862.5781;563719.0000
3862.6094;563717.0000
3879.9219;563712.0000
3883.2812;563710.0000
3888.5625;563708.0000
3888.5625;563705.0000
3901.4375;563700.0000
3901.4531;563699.0000
3901.4688;563696.0000
3903.6094;563693.0000
3903.6406;563689.0000
3904.4062;563684.0000
3904.4219;563682.0000
3912.6406;563673.0000
3912.6406;563672.0000
3912.7812;563667.0000
3913.2656;563665.0000
3913.2812;563664.0000
3917.6250;563661.0000
3917.6406;563659.0000
3917.6562;563656.0000
3917.7969;563653.0000
3917.8906;563648.0000
3917.9062;563647.0000
3918.2812;563645.0000
3919.2812;563640.0000
3919.2969;563637.0000
3920.5156;563629.0000
3920.5625;563627.0000
3920.5625;563625.0000
3927.1562;563623.0000
3927.1719;563616.0000
3927.2031;563613.0000
3928.1562;563607.0000
3928.2188;563600.0000
4200.1719;563594.0000
4212.3125;563591.0000
4212.3281;563589.0000
4213.0156;563579.0000
4213.3438;563569.0000
4213.3750;563566.0000
4219.9375;563564.0000
4220.3281;563553.0000
4220.6875;563550.0000
4221.0625;563548.0000
4221.6250;563546.0000
4266.1406;563545.0000
4266.1875;563543.0000
4266.2656;563541.0000
4266.3125;563540.0000
4275.1719;563537.0000
4275.3281;563536.0000
4275.3594;563533.0000
4275.3750;563532.0000
4275.4531;563520.0000
4275.4531;563519.0000
4275.4531;563511.0000
4275.4844;563509.0000
4275.9062;563507.0000
4275.9688;563503.0000
4275.9688;563492.0000
4276.2188;563479.0000
4276.3906;563476.0000
4276.4375;563470.0000
4564.9219;563469.0000
4564.9688;563468.0000
4565.3438;563467.0000
4593.0000;563466.0000
4593.0000;563464.0000
4593.0156;563463.0000
4593.1562;563461.0000
4605.8906;563451.0000
4605.8906;563450.0000
4605.9375;563444.0000
4606.0156;563437.0000
4606.0312;563435.0000
4617.2500;563434.0000
4617.3750;563427.0000
4617.3906;563426.0000
4617.5156;563425.0000
4617.6094;563424.0000
4617.6250;563423.0000
4617.6562;563420.0000
4787.3281;563413.0000
4790.8906;563411.0000
4840.7344;563408.0000
4874.2344;563405.0000
4874.4062;563397.0000
4874.8594;563394.0000
4927.4219;563390.0000
4927.5312;563388.0000
4928.0469;563385.0000
4928.1094;563384.0000
4937.7344;563377.0000
4937.7656;563376.0000
4938.1562;563375.0000
4940.1406;563374.0000
4940.1719;563372.0000
4940.5312;563371.0000
4949.3281;563366.0000
4949.3438;563364.0000
5043.9688;563363.0000
5043.9844;563362.0000
5050.3906;563361.0000
5050.6719;563355.0000
5057.3438;563352.0000
5057.3594;563348.0000
5057.3594;563346.0000
5057.4844;563342.0000
5057.5156;563341.0000
5255.9062;563340.0000
5284.5312;563339.0000
5311.8906;563336.0000
5323.8438;563332.0000
5323.9219;563330.0000
5326.0000;563329.0000
5326.0469;563328.0000
5326.0781;563327.0000
5328.9531;563326.0000
5392.4531;563324.0000
5393.0781;563321.0000
5429.2500;563319.0000
5494.9062;563317.0000
5517.2656;563316.0000
5517.2656;563315.0000
5517.3125;563314.0000
5585.0625;563312.0000
5585.0781;563311.0000
5585.0781;563306.0000
5585.2969;563305.0000
5585.5469;563304.0000
5585.6094;563299.0000
5585.6406;563298.0000
5586.1094;563297.0000
5595.1094;563296.0000
5595.3906;563294.0000
5595.5625;563293.0000
5595.6875;563291.0000
5595.8594;563290.0000
5596.0000;563289.0000
5640.3906;563288.0000
5640.4219;563287.0000
5710.8750;563284.0000
5712.7656;563282.0000
5712.7812;563281.0000
5824.0625;563280.0000
5824.2344;563279.0000
5824.4219;563278.0000
5824.5156;563277.0000
5824.6094;563274.0000
5824.8438;563273.0000
5824.9844;563272.0000
5825.0156;563270.0000
5825.3281;563269.0000
5914.0000;563268.0000
5956.7812;563267.0000
5956.8281;563266.0000
5979.6250;563263.0000
5979.6562;563260.0000
5980.1719;563259.0000
5980.1875;563256.0000
6306.0312;563255.0000
6352.8906;563254.0000
6352.9375;563253.0000
6353.4531;563252.0000
6353.9688;563251.0000
6354.7188;563250.0000
6369.2812;563249.0000
6369.8750;563248.0000
6369.8906;563247.0000
6570.7344;563246.0000
6573.2344;563245.0000
6601.7188;563244.0000
6601.9375;563243.0000
6601.9688;563242.0000
6626.9062;563241.0000
6703.6875;563240.0000
6705.0469;563239.0000
7045.6094;563238.0000
7292.8281;563237.0000
