12.703125;247167.0
12.875;246976.0
12.96875;246685.0
13.15625;246569.0
13.46875;246097.0
13.5;246065.0
13.546875;245968.0
13.578125;245824.0
13.625;245819.0
13.796875;245522.0
13.84375;245372.0
13.890625;245243.0
14.140625;245172.0
14.1875;244989.0
14.28125;244684.0
14.421875;244415.0
14.5;244120.0
14.65625;243533.0
14.71875;243470.0
14.75;243440.0
14.8125;243320.0
14.921875;243228.0
14.96875;243198.0
15.0625;243109.0
15.09375;243099.0
15.171875;242968.0
15.21875;242917.0
15.265625;242780.0
15.3125;242665.0
15.328125;242583.0
15.65625;242501.0
15.90625;242498.0
15.921875;242490.0
15.96875;242479.0
16.0625;242428.0
16.140625;242373.0
16.15625;242296.0
16.15625;242292.0
16.171875;242237.0
16.1875;242221.0
16.203125;242216.0
16.21875;242210.0
16.234375;242198.0
16.25;242181.0
16.265625;242178.0
16.265625;242164.0
16.28125;242159.0
16.28125;242158.0
16.296875;242127.0
16.296875;242126.0
16.3125;242069.0
16.328125;242066.0
16.34375;242065.0
16.359375;242061.0
16.375;241987.0
16.390625;241941.0
16.421875;241940.0
16.453125;241910.0
16.46875;241904.0
16.484375;241824.0
16.5;241823.0
16.53125;241822.0
16.546875;241811.0
16.578125;241802.0
16.59375;241799.0
16.609375;241787.0
16.640625;241650.0
16.65625;241643.0
16.671875;241641.0
16.6875;241620.0
16.703125;241614.0
16.71875;241610.0
16.71875;241605.0
16.734375;241595.0
16.75;241594.0
16.78125;241591.0
16.796875;241572.0
16.8125;241513.0
16.828125;241458.0
16.90625;241451.0
16.953125;241448.0
16.953125;241443.0
16.984375;241437.0
17.03125;241423.0
17.046875;241414.0
17.0625;241410.0
17.0625;241409.0
17.078125;241406.0
17.078125;241402.0
17.109375;241392.0
17.109375;241387.0
17.140625;241382.0
17.140625;241362.0
17.171875;241360.0
17.203125;241350.0
17.234375;241348.0
17.25;241343.0
17.265625;241340.0
17.28125;241338.0
17.296875;241328.0
17.3125;241309.0
17.359375;241297.0
17.40625;241290.0
17.4375;241287.0
17.453125;241286.0
17.46875;241274.0
17.484375;241254.0
17.5;241246.0
17.515625;241242.0
17.53125;241239.0
17.546875;241231.0
17.609375;241228.0
17.625;241223.0
17.640625;241219.0
17.65625;241212.0
17.671875;241206.0
17.671875;241204.0
17.6875;241196.0
17.71875;241192.0
17.71875;241189.0
17.734375;241188.0
17.84375;241186.0
17.859375;241173.0
17.921875;241167.0
17.96875;241160.0
17.96875;241158.0
18.0;241127.0
18.015625;241107.0
18.09375;241094.0
18.09375;241079.0
18.09375;241077.0
18.109375;241076.0
18.140625;241070.0
18.15625;241004.0
18.171875;240988.0
18.296875;240985.0
18.421875;240982.0
18.4375;240967.0
18.609375;240961.0
18.609375;240955.0
18.625;240954.0
18.640625;240941.0
18.65625;240928.0
18.6875;240926.0
18.703125;240919.0
18.71875;240852.0
18.796875;240847.0
18.8125;240844.0
18.84375;240843.0
18.921875;240829.0
18.921875;240827.0
18.984375;240809.0
19.0;240792.0
19.09375;240788.0
19.109375;240729.0
19.203125;240689.0
19.484375;240665.0
19.5;240629.0
19.5;240619.0
19.53125;240583.0
19.546875;240580.0
19.609375;240578.0
19.625;240572.0
19.640625;240551.0
19.671875;240550.0
19.6875;240539.0
19.703125;240534.0
19.71875;240529.0
19.71875;240511.0
19.75;240501.0
19.796875;240490.0
19.8125;240473.0
19.875;240472.0
19.921875;240460.0
19.9375;240439.0
19.9375;240430.0
19.953125;240414.0
19.984375;240395.0
20.171875;240366.0
20.171875;240354.0
20.28125;240345.0
20.296875;240335.0
20.5;240333.0
20.78125;240328.0
20.84375;240316.0
20.859375;240310.0
20.890625;240270.0
20.921875;240268.0
20.9375;240266.0
20.953125;240243.0
20.96875;240213.0
20.984375;240172.0
21.0;240155.0
21.015625;240148.0
21.03125;240141.0
21.046875;240137.0
21.0625;240126.0
21.125;240116.0
21.140625;240100.0
21.15625;240086.0
21.171875;240075.0
21.1875;240059.0
21.203125;240057.0
21.234375;240024.0
21.28125;240008.0
21.296875;240007.0
21.3125;240003.0
21.3125;239976.0
21.328125;239957.0
21.453125;239953.0
21.453125;239940.0
21.5;239936.0
21.5625;239929.0
21.578125;239925.0
21.59375;239910.0
21.671875;239900.0
21.6875;239897.0
21.703125;239896.0
21.75;239895.0
21.765625;239884.0
21.875;239853.0
21.921875;239851.0
21.921875;239844.0
21.984375;239834.0
22.046875;239831.0
22.078125;239829.0
22.078125;239823.0
22.09375;239810.0
22.140625;239796.0
22.15625;239795.0
22.1875;239791.0
22.203125;239767.0
22.203125;239764.0
22.234375;239757.0
22.296875;239753.0
22.421875;239743.0
22.4375;239733.0
22.453125;239716.0
22.546875;239713.0
22.5625;239709.0
22.59375;239692.0
22.609375;239665.0
22.6875;239659.0
22.71875;239651.0
22.734375;239642.0
22.734375;239610.0
22.765625;239607.0
22.796875;239601.0
22.8125;239600.0
22.828125;239595.0
22.84375;239582.0
22.859375;239581.0
22.859375;239580.0
22.875;239570.0
22.875;239553.0
22.90625;239549.0
22.9375;239546.0
22.984375;239536.0
23.0;239533.0
23.015625;239519.0
23.03125;239518.0
23.046875;239515.0
23.265625;239500.0
23.265625;239498.0
23.515625;239489.0
23.53125;239483.0
23.578125;239470.0
23.84375;239445.0
23.890625;239441.0
23.90625;239433.0
23.921875;239401.0
24.046875;239398.0
24.046875;239397.0
24.0625;239391.0
24.34375;239390.0
24.359375;239389.0
24.375;239387.0
24.40625;239381.0
24.515625;239376.0
24.53125;239367.0
24.578125;239361.0
24.59375;239358.0
25.078125;239324.0
25.09375;239316.0
25.09375;239311.0
25.359375;239302.0
25.453125;239299.0
25.46875;239297.0
25.515625;239255.0
25.546875;239231.0
25.5625;239225.0
25.59375;239224.0
25.609375;239221.0
25.640625;239200.0
25.6875;239193.0
25.765625;239152.0
25.78125;239148.0
25.796875;239142.0
25.828125;239136.0
25.859375;239128.0
25.90625;239122.0
25.921875;239120.0
25.9375;239093.0
25.953125;239082.0
26.0;239062.0
26.078125;239058.0
26.09375;239056.0
26.5;239017.0
26.515625;239009.0
26.625;238991.0
26.65625;238901.0
26.671875;238895.0
26.6875;238893.0
26.796875;238888.0
26.828125;238885.0
26.90625;238882.0
26.921875;238870.0
26.953125;238857.0
26.96875;238849.0
27.421875;238844.0
27.4375;238841.0
27.453125;238828.0
27.515625;238817.0
27.609375;238811.0
27.640625;238803.0
27.6875;238794.0
27.71875;238791.0
27.734375;238788.0
27.75;238779.0
27.78125;238774.0
27.796875;238753.0
27.8125;238751.0
27.859375;238730.0
27.875;238687.0
27.96875;238681.0
27.984375;238676.0
28.015625;238666.0
28.078125;238655.0
28.09375;238651.0
28.125;238649.0
28.125;238646.0
28.140625;238605.0
28.15625;238597.0
28.171875;238556.0
28.171875;238555.0
28.171875;238548.0
28.234375;238544.0
28.25;238540.0
28.25;238537.0
28.359375;238509.0
28.359375;238506.0
28.453125;238500.0
28.84375;238499.0
28.84375;238488.0
28.859375;238480.0
28.875;238467.0
28.9375;238464.0
28.953125;238463.0
28.953125;238462.0
29.046875;238455.0
29.078125;238441.0
29.171875;238440.0
29.1875;238421.0
29.203125;238415.0
29.3125;238409.0
29.421875;238408.0
29.453125;238406.0
29.53125;238405.0
29.53125;238399.0
29.734375;238394.0
29.75;238388.0
29.765625;238385.0
29.78125;238383.0
29.796875;238380.0
29.828125;238372.0
29.84375;238370.0
30.109375;238366.0
30.21875;238365.0
30.21875;238361.0
30.234375;238323.0
30.25;238320.0
30.296875;238317.0
30.3125;238309.0
30.34375;238296.0
30.59375;238283.0
30.609375;238275.0
30.609375;238270.0
30.625;238253.0
30.625;238243.0
30.640625;238231.0
30.65625;238214.0
30.734375;238206.0
30.796875;238204.0
30.796875;238201.0
30.828125;238197.0
31.484375;238192.0
31.515625;238178.0
31.546875;238156.0
31.5625;238144.0
31.609375;238142.0
31.625;238128.0
31.71875;238126.0
31.71875;238123.0
31.75;238121.0
31.75;238089.0
31.8125;238074.0
32.03125;238051.0
32.0625;238047.0
32.09375;238046.0
32.1875;238037.0
32.21875;238036.0
32.234375;238025.0
32.265625;238010.0
32.90625;238007.0
32.921875;238003.0
32.984375;237993.0
32.984375;237987.0
33.109375;237982.0
33.15625;237981.0
33.28125;237980.0
33.3125;237979.0
33.34375;237973.0
33.359375;237960.0
33.359375;237947.0
33.375;237938.0
33.40625;237923.0
33.4375;237922.0
33.640625;237919.0
33.78125;237907.0
33.8125;237902.0
33.828125;237897.0
33.84375;237890.0
33.859375;237885.0
33.875;237876.0
33.890625;237857.0
33.953125;237834.0
33.96875;237833.0
33.984375;237828.0
34.03125;237822.0
34.046875;237819.0
34.0625;237815.0
34.40625;237811.0
34.421875;237808.0
34.46875;237807.0
34.484375;237804.0
34.515625;237800.0
34.546875;237790.0
34.5625;237787.0
34.578125;237786.0
34.859375;237772.0
35.453125;237756.0
36.109375;237727.0
36.3125;237722.0
36.609375;237692.0
36.71875;237688.0
36.75;237681.0
36.765625;237670.0
36.921875;237669.0
37.4375;237667.0
37.4375;237662.0
37.4375;237660.0
37.59375;237649.0
37.625;237641.0
37.640625;237636.0
37.765625;237627.0
37.796875;237622.0
37.828125;237620.0
37.84375;237618.0
37.859375;237602.0
37.875;237596.0
37.890625;237586.0
37.890625;237575.0
37.90625;237571.0
37.921875;237567.0
37.953125;237564.0
38.234375;237561.0
38.4375;237547.0
38.453125;237530.0
38.46875;237518.0
39.140625;237516.0
39.140625;237500.0
39.15625;237497.0
39.1875;237485.0
39.21875;237469.0
40.578125;237458.0
40.59375;237451.0
40.640625;237413.0
40.71875;237404.0
40.734375;237403.0
40.75;237399.0
40.796875;237396.0
40.8125;237393.0
40.828125;237388.0
41.6875;237381.0
41.703125;237375.0
41.734375;237372.0
41.765625;237369.0
41.796875;237367.0
41.8125;237362.0
41.828125;237358.0
41.84375;237350.0
41.859375;237348.0
41.9375;237339.0
41.953125;237329.0
42.109375;237326.0
42.140625;237325.0
42.15625;237314.0
42.171875;237311.0
42.5;237301.0
43.234375;237296.0
43.25;237291.0
43.515625;237290.0
43.546875;237287.0
43.796875;237284.0
43.875;237282.0
43.90625;237275.0
43.953125;237257.0
43.96875;237253.0
43.984375;237249.0
44.015625;237221.0
44.015625;237217.0
44.09375;237206.0
44.203125;237200.0
44.234375;237183.0
44.28125;237174.0
45.765625;237173.0
45.796875;237170.0
45.90625;237163.0
46.703125;237139.0
46.71875;237135.0
46.8125;237123.0
47.15625;237114.0
47.171875;237113.0
48.546875;237110.0
48.578125;237070.0
49.578125;237066.0
49.59375;237054.0
49.609375;237051.0
49.640625;237044.0
49.65625;237034.0
49.75;237022.0
49.765625;237001.0
49.828125;236994.0
49.859375;236992.0
49.890625;236976.0
49.921875;236966.0
49.9375;236965.0
50.046875;236961.0
50.3125;236960.0
50.46875;236941.0
50.734375;236937.0
50.734375;236934.0
50.734375;236921.0
50.734375;236916.0
50.75;236910.0
50.78125;236907.0
50.9375;236904.0
51.390625;236900.0
51.40625;236880.0
51.4375;236874.0
51.4375;236872.0
51.46875;236869.0
51.625;236853.0
51.75;236845.0
51.765625;236834.0
52.078125;236825.0
52.09375;236819.0
52.53125;236796.0
53.796875;236795.0
53.828125;236787.0
53.84375;236767.0
53.859375;236755.0
53.875;236744.0
54.375;236738.0
54.390625;236735.0
54.828125;236734.0
54.828125;236727.0
54.828125;236721.0
54.828125;236719.0
54.828125;236717.0
54.890625;236716.0
54.890625;236709.0
54.90625;236708.0
54.921875;236703.0
54.921875;236676.0
54.953125;236673.0
54.953125;236670.0
55.140625;236658.0
55.234375;236655.0
55.234375;236649.0
55.25;236632.0
55.265625;236631.0
55.3125;236624.0
55.578125;236615.0
55.640625;236612.0
55.671875;236611.0
55.8125;236608.0
55.890625;236607.0
55.921875;236606.0
55.921875;236603.0
56.15625;236589.0
56.65625;236578.0
56.65625;236571.0
60.4375;236557.0
61.125;236550.0
61.234375;236548.0
61.453125;236547.0
61.5625;236545.0
61.5625;236540.0
61.578125;236539.0
61.625;236528.0
61.640625;236509.0
61.671875;236506.0
61.78125;236503.0
61.796875;236498.0
61.84375;236484.0
61.875;236455.0
61.90625;236454.0
61.921875;236439.0
61.9375;236431.0
61.984375;236417.0
63.296875;236416.0
64.28125;236413.0
64.296875;236407.0
64.3125;236403.0
64.421875;236401.0
64.453125;236397.0
64.453125;236392.0
64.578125;236370.0
64.765625;236368.0
65.328125;236365.0
65.359375;236359.0
65.5;236355.0
65.546875;236340.0
65.59375;236339.0
65.59375;236337.0
65.625;236336.0
65.640625;236330.0
65.65625;236319.0
67.21875;236309.0
67.265625;236300.0
67.296875;236275.0
67.375;236269.0
67.390625;236268.0
67.875;236254.0
69.21875;236239.0
69.234375;236236.0
69.40625;236226.0
70.390625;236223.0
70.40625;236213.0
70.421875;236201.0
70.859375;236199.0
70.890625;236181.0
70.90625;236178.0
71.015625;236171.0
71.03125;236168.0
71.8125;236164.0
71.84375;236150.0
72.421875;236142.0
72.46875;236139.0
72.484375;236138.0
72.484375;236135.0
72.5;236130.0
72.515625;236116.0
72.53125;236111.0
72.546875;236108.0
72.8125;236107.0
72.859375;236105.0
72.875;236100.0
73.28125;236093.0
73.3125;236090.0
73.328125;236078.0
73.4375;236077.0
74.0;236064.0
74.046875;236050.0
74.078125;236040.0
74.09375;236033.0
74.109375;236018.0
74.140625;236014.0
74.171875;236010.0
76.140625;236009.0
76.609375;236005.0
76.796875;236004.0
76.796875;236000.0
76.875;235973.0
76.890625;235970.0
76.921875;235966.0
78.4375;235962.0
78.46875;235960.0
78.484375;235944.0
78.5;235942.0
78.53125;235938.0
78.578125;235937.0
78.578125;235928.0
78.59375;235925.0
78.609375;235913.0
78.625;235883.0
80.359375;235881.0
81.0625;235879.0
81.375;235875.0
81.390625;235874.0
81.546875;235873.0
81.5625;235864.0
81.5625;235863.0
81.59375;235849.0
81.75;235840.0
82.140625;235830.0
82.75;235828.0
82.765625;235807.0
88.125;235800.0
88.671875;235796.0
88.6875;235787.0
88.6875;235783.0
88.75;235772.0
88.765625;235770.0
88.765625;235763.0
90.34375;235761.0
90.359375;235759.0
90.375;235755.0
90.390625;235754.0
90.71875;235750.0
90.984375;235749.0
91.0;235746.0
91.03125;235743.0
91.15625;235736.0
91.171875;235724.0
94.140625;235716.0
95.8125;235713.0
96.921875;235712.0
96.9375;235706.0
96.96875;235699.0
98.40625;235697.0
98.640625;235692.0
98.984375;235688.0
99.0;235687.0
99.328125;235682.0
100.125;235679.0
100.140625;235665.0
100.21875;235648.0
100.21875;235635.0
100.703125;235625.0
100.71875;235617.0
101.046875;235597.0
102.421875;235595.0
102.828125;235592.0
103.625;235590.0
105.578125;235587.0
105.59375;235581.0
105.609375;235575.0
105.8125;235567.0
105.828125;235565.0
106.71875;235563.0
106.796875;235561.0
106.90625;235535.0
107.140625;235529.0
107.25;235528.0
108.625;235516.0
109.296875;235515.0
109.3125;235512.0
109.359375;235495.0
110.234375;235467.0
110.296875;235448.0
110.3125;235444.0
110.34375;235429.0
110.875;235428.0
112.59375;235417.0
113.875;235404.0
116.03125;235394.0
116.046875;235391.0
117.109375;235389.0
117.25;235382.0
117.25;235373.0
117.390625;235372.0
117.4375;235353.0
117.453125;235348.0
132.203125;235345.0
132.21875;235343.0
132.703125;235340.0
132.828125;235338.0
132.84375;235333.0
134.15625;235327.0
134.328125;235320.0
134.484375;235319.0
135.953125;235316.0
136.453125;235305.0
136.46875;235295.0
137.203125;235293.0
137.21875;235286.0
137.3125;235285.0
137.453125;235282.0
138.15625;235278.0
138.265625;235277.0
139.765625;235268.0
142.5;235267.0
142.921875;235263.0
143.90625;235260.0
147.09375;235254.0
147.140625;235252.0
147.15625;235241.0
147.546875;235237.0
169.453125;235224.0
175.4375;235221.0
175.4375;235219.0
177.3125;235215.0
177.359375;235209.0
177.4375;235207.0
182.421875;235203.0
183.046875;235199.0
185.9375;235197.0
185.96875;235193.0
185.96875;235173.0
185.96875;235170.0
186.21875;235167.0
186.234375;235160.0
186.25;235159.0
187.359375;235147.0
188.640625;235145.0
188.671875;235142.0
194.109375;235115.0
194.125;235110.0
194.1875;235104.0
194.59375;235082.0
195.25;235066.0
238.9375;235059.0
239.609375;235055.0
239.625;235054.0
239.65625;235038.0
241.875;235035.0
241.96875;235028.0
241.984375;235026.0
242.890625;235022.0
242.90625;235021.0
242.984375;235016.0
243.015625;235015.0
243.140625;234997.0
243.1875;234984.0
244.078125;234980.0
244.109375;234971.0
244.140625;234967.0
248.03125;234963.0
248.0625;234962.0
248.125;234954.0
248.140625;234932.0
248.15625;234931.0
248.3125;234926.0
248.34375;234925.0
248.359375;234922.0
248.390625;234918.0
248.40625;234916.0
248.421875;234915.0
277.15625;234901.0
277.4375;234900.0
278.375;234898.0
278.390625;234883.0
278.421875;234865.0
278.4375;234858.0
278.46875;234845.0
280.375;234844.0
281.09375;234835.0
281.15625;234833.0
281.84375;234812.0
447.96875;234811.0
448.546875;234805.0
448.625;234795.0
466.40625;234793.0
467.296875;234791.0
467.328125;234790.0
467.890625;234784.0
468.109375;234781.0
468.25;234775.0
468.265625;234773.0
469.671875;234768.0
485.84375;234764.0
485.875;234762.0
485.90625;234760.0
485.921875;234757.0
486.421875;234755.0
487.96875;234752.0
488.078125;234732.0
488.078125;234718.0
494.59375;234692.0
662.0;234687.0
672.53125;234673.0
672.578125;234671.0
672.609375;234664.0
724.984375;234662.0
725.0;234659.0
725.015625;234656.0
738.40625;234654.0
743.203125;234648.0
743.21875;234644.0
743.515625;234640.0
743.546875;234632.0
743.5625;234631.0
757.453125;234630.0
757.46875;234627.0
757.46875;234625.0
761.71875;234622.0
761.75;234605.0
762.0625;234598.0
767.953125;234588.0
767.96875;234587.0
769.796875;234583.0
769.859375;234582.0
769.890625;234567.0
770.828125;234566.0
770.859375;234564.0
770.890625;234561.0
916.296875;234554.0
929.328125;234550.0
929.328125;234541.0
929.34375;234538.0
929.390625;234529.0
929.46875;234518.0
929.484375;234512.0
929.5;234503.0
929.515625;234502.0
929.53125;234500.0
929.59375;234499.0
929.703125;234492.0
929.828125;234488.0
929.84375;234487.0
929.90625;234478.0
929.9375;234476.0
930.0;234463.0
930.0625;234461.0
930.15625;234455.0
930.1875;234452.0
1327.234375;234450.0
1327.265625;234445.0
1327.328125;234436.0
1327.359375;234434.0
1369.84375;234432.0
1370.578125;234431.0
1370.625;234430.0
1371.078125;234425.0
1378.609375;234418.0
1378.671875;234411.0
1378.71875;234393.0
1378.75;234391.0
1378.765625;234389.0
1378.875;234381.0
1378.921875;234379.0
1379.015625;234376.0
1385.109375;234372.0
1385.171875;234367.0
1385.203125;234347.0
1393.59375;234345.0
1393.65625;234336.0
1401.0;234331.0
1406.5625;234330.0
1413.15625;234319.0
1413.1875;234307.0
1413.21875;234302.0
1413.296875;234283.0
1414.734375;234277.0
1414.765625;234273.0
1418.171875;234272.0
1418.1875;234268.0
1419.03125;234253.0
4819.046875;234250.0
4819.15625;234248.0
4819.15625;234241.0
4819.203125;234238.0
4819.21875;234237.0
4825.15625;234213.0
4825.234375;234207.0
4826.765625;234196.0
4826.765625;234194.0
4836.40625;234184.0
4838.203125;234179.0
4840.546875;234178.0
4840.5625;234176.0
4841.59375;234175.0
4841.609375;234173.0
4841.828125;234171.0
4841.953125;234168.0
4841.96875;234165.0
4842.109375;234158.0
4842.125;234157.0
4842.1875;234141.0
4842.765625;234140.0
4842.78125;234139.0
4844.171875;234137.0
5849.015625;234128.0
5850.578125;234123.0
5851.0;234118.0
5851.015625;234113.0
5851.375;234108.0
6667.828125;234105.0
6667.890625;234101.0
6667.984375;234097.0
6668.0;234076.0
6706.40625;234073.0
6706.421875;234070.0
6706.4375;234068.0
6706.4375;234063.0
6706.5;234059.0
6729.890625;234049.0
6732.390625;234046.0
6733.203125;234042.0
6735.8125;234033.0
6735.828125;234010.0
6743.96875;234008.0
6744.015625;234007.0
6744.046875;234003.0
6744.09375;234002.0
6744.140625;233992.0
12884.515625;233987.0
12884.515625;233986.0
12892.84375;233983.0
12892.859375;233978.0
12894.34375;233977.0
12897.015625;233976.0
12897.78125;233967.0
12899.171875;233959.0
12901.84375;233954.0
12901.859375;233952.0
15333.0625;233948.0
15349.4375;233945.0
15527.078125;233930.0
15527.15625;233915.0
15527.1875;233912.0
15527.234375;233906.0
15531.03125;233902.0
15531.21875;233892.0
15531.578125;233874.0
15531.96875;233873.0
15531.984375;233869.0
15531.984375;233866.0
15532.03125;233854.0
15532.03125;233852.0
15532.046875;233843.0
15532.0625;233834.0
15532.078125;233833.0
19068.046875;233827.0
19086.71875;233825.0
19086.75;233822.0
19086.765625;233816.0
19172.265625;233814.0
19172.265625;233792.0

