2.25;328988.0
2.265625;328923.0
2.28125;328917.0
2.3125;328657.0
2.34375;328603.0
2.34375;328429.0
2.390625;328347.0
2.390625;328324.0
2.40625;328271.0
2.40625;328265.0
2.421875;328256.0
2.46875;327786.0
2.46875;327733.0
2.484375;327669.0
2.484375;327579.0
2.515625;327355.0
2.515625;327350.0
2.546875;326824.0
2.65625;326326.0
2.65625;326316.0
2.65625;326300.0
2.671875;326278.0
2.671875;326227.0
2.6875;326156.0
2.6875;326150.0
2.6875;326131.0
2.703125;326107.0
2.71875;325740.0
2.71875;325725.0
2.734375;325712.0
2.734375;325711.0
2.75;325224.0
2.75;325190.0
2.75;325179.0
2.765625;325149.0
2.765625;325125.0
2.765625;325118.0
2.78125;324959.0
2.78125;324895.0
2.78125;324880.0
2.796875;324878.0
2.796875;324872.0
2.796875;324867.0
2.796875;324865.0
2.8125;324855.0
2.8125;324842.0
2.859375;324765.0
2.875;324676.0
2.875;324672.0
2.875;324616.0
2.890625;324466.0
2.890625;324436.0
2.90625;324416.0
2.90625;324395.0
2.921875;324292.0
2.921875;324275.0
2.921875;324223.0
2.921875;324213.0
2.921875;324185.0
2.9375;324107.0
2.9375;324105.0
2.9375;324071.0
2.9375;323908.0
2.953125;323904.0
2.953125;323882.0
2.953125;323880.0
2.96875;323850.0
2.984375;323789.0
2.984375;323783.0
2.984375;323782.0
3.015625;323762.0
3.015625;323759.0
3.015625;323756.0
3.015625;323755.0
3.015625;323752.0
3.03125;323751.0
3.03125;323738.0
3.046875;323708.0
3.046875;323694.0
3.046875;323686.0
3.046875;323679.0
3.046875;323677.0
3.0625;323659.0
3.0625;323637.0
3.078125;323634.0
3.078125;323626.0
3.078125;323621.0
3.078125;323567.0
3.09375;323499.0
3.09375;323445.0
3.09375;323410.0
3.109375;323407.0
3.125;323334.0
3.125;323284.0
3.125;323244.0
3.140625;323239.0
3.140625;323210.0
3.140625;323196.0
3.140625;323195.0
3.15625;323175.0
3.15625;323127.0
3.171875;323107.0
3.1875;323101.0
3.1875;323062.0
3.1875;323022.0
3.203125;322921.0
3.203125;322910.0
3.203125;322892.0
3.203125;322891.0
3.21875;322819.0
3.21875;322752.0
3.234375;322737.0
3.234375;322690.0
3.25;322578.0
3.25;322577.0
3.25;322572.0
3.25;322467.0
3.265625;322417.0
3.265625;322406.0
3.265625;322405.0
3.265625;322396.0
3.28125;322389.0
3.28125;322368.0
3.28125;322365.0
3.28125;322358.0
3.28125;322340.0
3.28125;322335.0
3.296875;322292.0
3.296875;322290.0
3.3125;322268.0
3.328125;322188.0
3.34375;322169.0
3.34375;322168.0
3.34375;322166.0
3.34375;322159.0
3.359375;322153.0
3.359375;322138.0
3.359375;322117.0
3.359375;322101.0
3.375;322073.0
3.375;322044.0
3.390625;322027.0
3.390625;322004.0
3.390625;321987.0
3.390625;321965.0
3.40625;321958.0
3.40625;321931.0
3.421875;321859.0
3.421875;321817.0
3.421875;321767.0
3.421875;321756.0
3.4375;321742.0
3.453125;321741.0
3.46875;321701.0
3.484375;321689.0
3.515625;321657.0
3.53125;321650.0
3.53125;321644.0
3.53125;321641.0
3.53125;321622.0
3.5625;321562.0
3.578125;321537.0
3.578125;321509.0
3.609375;321477.0
3.609375;321475.0
3.609375;321465.0
3.625;321429.0
3.625;321391.0
3.625;321302.0
3.625;321296.0
3.640625;321261.0
3.640625;321229.0
3.65625;321228.0
3.65625;321227.0
3.75;320884.0
3.765625;320789.0
3.765625;320759.0
3.765625;320747.0
3.765625;320746.0
3.765625;320744.0
3.765625;320727.0
3.78125;320693.0
3.78125;320679.0
3.78125;320668.0
3.78125;320651.0
3.796875;320646.0
3.828125;320582.0
3.84375;320508.0
3.84375;320502.0
3.84375;320501.0
3.859375;320486.0
3.859375;320464.0
3.859375;320461.0
3.875;320271.0
3.875;320260.0
3.875;320258.0
3.890625;320193.0
3.890625;320181.0
3.890625;320150.0
3.890625;320136.0
3.90625;320108.0
3.90625;320107.0
3.921875;320005.0
3.921875;320001.0
3.921875;319991.0
3.9375;319942.0
3.96875;319885.0
3.96875;319876.0
3.96875;319868.0
3.96875;319861.0
3.984375;319776.0
3.984375;319767.0
4.0;319766.0
4.0;319744.0
4.0;319686.0
4.046875;319685.0
4.046875;319675.0
4.0625;319669.0
4.0625;319590.0
4.0625;319581.0
4.125;319560.0
4.125;319481.0
4.140625;319476.0
4.140625;319466.0
4.15625;319457.0
4.15625;319427.0
4.15625;319416.0
4.15625;319397.0
4.171875;319372.0
4.171875;319269.0
4.171875;319246.0
4.171875;319235.0
4.171875;319215.0
4.1875;319172.0
4.1875;319163.0
4.203125;319119.0
4.203125;319036.0
4.203125;318937.0
4.203125;318921.0
4.21875;318906.0
4.21875;318860.0
4.21875;318844.0
4.21875;318811.0
4.21875;318801.0
4.234375;318793.0
4.234375;318786.0
4.234375;318760.0
4.25;318755.0
4.421875;318750.0
4.4375;318688.0
4.453125;318520.0
4.453125;318504.0
4.46875;318495.0
4.53125;318368.0
4.546875;318330.0
4.546875;318323.0
4.546875;318322.0
4.546875;318229.0
4.5625;318216.0
4.5625;318193.0
4.5625;318192.0
4.5625;318160.0
4.578125;318159.0
4.578125;318153.0
4.578125;318103.0
4.59375;318033.0
4.609375;318021.0
4.609375;318019.0
4.609375;318006.0
4.703125;317997.0
4.71875;317978.0
4.71875;317970.0
4.734375;317953.0
4.734375;317942.0
4.734375;317910.0
4.734375;317895.0
4.734375;317894.0
4.765625;317876.0
4.765625;317864.0
4.78125;317857.0
4.78125;317854.0
4.84375;317761.0
4.890625;317672.0
4.890625;317665.0
4.890625;317658.0
4.890625;317642.0
4.890625;317609.0
4.90625;317605.0
4.921875;317492.0
4.921875;317485.0
4.9375;317447.0
4.9375;317379.0
5.0;317358.0
5.015625;317337.0
5.03125;317291.0
5.03125;317266.0
5.03125;317248.0
5.03125;317235.0
5.03125;317230.0
5.046875;317215.0
5.046875;317209.0
5.046875;317205.0
5.078125;317202.0
5.078125;317200.0
5.109375;317196.0
5.109375;317193.0
5.109375;317189.0
5.125;317161.0
5.203125;317115.0
5.203125;317098.0
5.21875;317097.0
5.21875;317094.0
5.21875;317083.0
5.21875;317076.0
5.234375;317070.0
5.234375;317044.0
5.234375;317004.0
5.234375;316996.0
5.25;316988.0
5.28125;316958.0
5.328125;316816.0
5.328125;316811.0
5.328125;316747.0
5.34375;316728.0
5.390625;316673.0
5.390625;316637.0
5.390625;316629.0
5.390625;316626.0
5.421875;316574.0
5.4375;316443.0
5.4375;316413.0
5.4375;316403.0
5.4375;316397.0
5.4375;316380.0
5.4375;316332.0
5.453125;316319.0
5.453125;316316.0
5.46875;316276.0
5.5;316207.0
5.5;316190.0
5.515625;316114.0
5.515625;316112.0
5.515625;316084.0
5.53125;316080.0
5.53125;316075.0
5.546875;316036.0
5.5625;316022.0
5.5625;315958.0
5.578125;315919.0
5.609375;315900.0
5.625;315882.0
5.625;315860.0
5.640625;315832.0
5.8125;315805.0
5.828125;315769.0
5.828125;315751.0
5.953125;315744.0
5.984375;315734.0
5.984375;315727.0
5.984375;315723.0
6.0;315693.0
6.0625;315657.0
6.0625;315651.0
6.0625;315648.0
6.078125;315647.0
6.078125;315635.0
6.15625;315626.0
6.203125;315624.0
6.21875;315609.0
6.21875;315567.0
6.21875;315514.0
6.25;315487.0
6.265625;315482.0
6.28125;315480.0
6.5;315460.0
6.5;315458.0
6.515625;315410.0
6.515625;315387.0
6.515625;315355.0
6.59375;315345.0
6.59375;315318.0
6.703125;315295.0
6.71875;315294.0
6.71875;315288.0
6.734375;315279.0
6.734375;315277.0
6.734375;315240.0
6.828125;315185.0
6.90625;315172.0
6.90625;315162.0
6.90625;315123.0
6.921875;315095.0
6.984375;315085.0
6.984375;315064.0
7.0;315012.0
7.0;314995.0
7.015625;314994.0
7.03125;314950.0
7.03125;314934.0
7.03125;314924.0
7.046875;314862.0
7.5625;314860.0
7.6875;314830.0
7.71875;314829.0
7.75;314782.0
7.78125;314776.0
7.78125;314775.0
7.78125;314729.0
7.78125;314726.0
7.78125;314695.0
7.96875;314679.0
7.96875;314664.0
8.0;314657.0
8.0;314654.0
8.0;314625.0
8.234375;314597.0
8.234375;314563.0
8.25;314556.0
8.25;314543.0
8.25;314540.0
8.25;314537.0
8.28125;314532.0
8.328125;314397.0
8.578125;314383.0
8.578125;314374.0
8.59375;314366.0
8.59375;314361.0
8.625;314334.0
8.625;314324.0
8.625;314317.0
8.625;314307.0
8.625;314300.0
8.640625;314294.0
8.703125;314279.0
8.703125;314272.0
8.71875;314246.0
8.71875;314241.0
8.734375;314237.0
8.75;314214.0
8.75;314142.0
8.765625;314119.0
8.765625;314118.0
8.796875;314108.0
8.796875;314106.0
8.796875;314081.0
8.8125;314072.0
8.8125;314062.0
8.8125;314044.0
8.8125;314031.0
8.828125;314019.0
8.828125;314015.0
8.828125;314007.0
9.046875;313951.0
9.046875;313945.0
9.0625;313938.0
9.109375;313937.0
9.109375;313936.0
9.109375;313928.0
9.109375;313886.0
9.125;313868.0
9.171875;313851.0
9.171875;313821.0
9.1875;313793.0
9.203125;313768.0
9.21875;313743.0
9.21875;313716.0
9.28125;313681.0
9.296875;313654.0
9.296875;313652.0
9.3125;313626.0
9.484375;313620.0
9.484375;313613.0
9.734375;313608.0
9.734375;313576.0
9.734375;313551.0
9.75;313548.0
9.796875;313540.0
9.8125;313527.0
9.8125;313504.0
9.8125;313479.0
9.8125;313451.0
9.8125;313398.0
9.859375;313378.0
9.859375;313377.0
9.859375;313376.0
9.859375;313363.0
9.859375;313356.0
10.5625;313354.0
10.625;313349.0
10.625;313308.0
10.640625;313306.0
10.828125;313272.0
10.828125;313259.0
10.921875;313217.0
10.953125;313215.0
10.953125;313214.0
10.96875;313201.0
11.015625;313191.0
11.03125;313136.0
11.046875;313135.0
11.046875;313128.0
11.046875;313108.0
11.046875;313106.0
11.046875;313105.0
11.046875;313098.0
11.09375;313087.0
11.09375;313070.0
11.09375;313067.0
11.109375;313011.0
11.125;312989.0
11.125;312969.0
11.140625;312951.0
11.21875;312946.0
11.234375;312923.0
11.234375;312911.0
11.28125;312910.0
11.3125;312893.0
11.328125;312892.0
11.328125;312871.0
11.328125;312868.0
11.421875;312841.0
11.65625;312838.0
11.734375;312802.0
11.734375;312776.0
11.734375;312717.0
11.90625;312705.0
12.09375;312697.0
12.09375;312684.0
12.09375;312670.0
12.09375;312658.0
12.109375;312644.0
13.03125;312642.0
13.0625;312601.0
13.265625;312587.0
13.28125;312573.0
13.296875;312547.0
13.296875;312538.0
13.734375;312537.0
13.734375;312533.0
14.03125;312529.0
14.078125;312527.0
14.09375;312516.0
14.15625;312515.0
14.15625;312509.0
14.15625;312488.0
14.15625;312481.0
14.1875;312479.0
14.203125;312428.0
14.203125;312420.0
14.328125;312366.0
14.40625;312345.0
14.421875;312322.0
15.03125;312318.0
15.046875;312314.0
15.046875;312293.0
15.046875;312288.0
15.21875;312274.0
15.234375;312272.0
15.328125;312248.0
15.328125;312238.0
15.328125;312216.0
15.40625;312166.0
15.40625;312157.0
15.4375;312146.0
15.4375;312133.0
15.4375;312130.0
15.453125;312107.0
15.5;312101.0
15.71875;312006.0
15.84375;311989.0
15.84375;311982.0
15.84375;311976.0
15.859375;311958.0
15.859375;311953.0
15.859375;311939.0
15.875;311925.0
15.921875;311921.0
15.9375;311920.0
15.9375;311912.0
15.9375;311908.0
15.953125;311891.0
15.96875;311885.0
17.421875;311866.0
17.578125;311859.0
17.96875;311851.0
17.96875;311835.0
19.25;311795.0
19.25;311784.0
19.25;311754.0
19.265625;311711.0
20.28125;311708.0
20.28125;311697.0
20.296875;311661.0
20.296875;311627.0
20.546875;311606.0
20.546875;311589.0
20.546875;311578.0
20.546875;311576.0
20.546875;311529.0
20.5625;311514.0
28.015625;311509.0
28.953125;311501.0
29.1875;311477.0
29.1875;311475.0
29.203125;311464.0
29.203125;311449.0
31.640625;311446.0
31.65625;311430.0
31.65625;311426.0
31.65625;311423.0
38.84375;311419.0
39.203125;311399.0
39.546875;311389.0
39.546875;311372.0
46.671875;311352.0
52.34375;311348.0
52.34375;311346.0
52.34375;311338.0
52.453125;311324.0
52.484375;311321.0
54.5;311242.0
54.5;311241.0
54.5;311239.0
54.5;311231.0
54.515625;311205.0
54.515625;311202.0
76.046875;311186.0
76.75;311177.0
76.765625;311173.0
76.890625;311121.0
83.46875;311115.0
83.46875;311099.0
84.0625;311081.0
88.859375;311059.0
88.859375;311054.0
88.890625;311046.0
88.90625;311044.0
88.90625;311033.0
89.421875;311031.0
89.4375;311013.0
90.265625;311011.0
90.265625;310998.0
91.203125;310961.0
91.21875;310946.0
146.90625;310943.0
148.5;310918.0
148.625;310910.0
149.078125;310884.0
261.421875;310872.0
277.09375;310864.0
277.671875;310860.0
277.71875;310852.0
277.71875;310845.0
277.78125;310812.0
277.78125;310736.0
277.796875;310722.0
277.8125;310688.0
292.75;310685.0
375.765625;310682.0
376.0625;310680.0
376.3125;310676.0
376.3125;310640.0
376.375;310602.0
376.375;310598.0
376.484375;310573.0
376.53125;310545.0
376.546875;310529.0
439.890625;310520.0
439.890625;310514.0
444.484375;310503.0
451.859375;310496.0
451.875;310494.0
451.890625;310461.0
452.359375;310455.0
452.359375;310448.0
452.359375;310443.0
452.359375;310412.0
452.375;310408.0
452.453125;310402.0
452.453125;310399.0
452.46875;310395.0
452.546875;310379.0
453.328125;310351.0
453.484375;310342.0
454.5625;310341.0
454.5625;310308.0
454.578125;310292.0
454.578125;310291.0
871.640625;310290.0
871.984375;310241.0
871.984375;310227.0
894.65625;310219.0
894.8125;310195.0
933.5625;310180.0
934.25;310175.0
975.265625;310170.0
975.34375;310153.0
975.375;310144.0
975.421875;310134.0
975.65625;310129.0
975.65625;310114.0
975.75;310107.0
975.765625;310103.0
975.78125;310096.0
975.78125;310093.0
976.3125;310087.0
976.3125;310083.0
996.15625;310075.0
996.25;310057.0
997.359375;310042.0
997.359375;310031.0
997.765625;310007.0
1063.015625;310002.0
1063.046875;309985.0
1063.0625;309983.0
1063.140625;309960.0
1063.203125;309951.0
1063.203125;309946.0
1063.203125;309920.0
1063.421875;309913.0
1063.421875;309904.0
1063.53125;309900.0
1130.875;309879.0
1130.875;309866.0
1130.90625;309855.0
1173.328125;309840.0
1173.375;309836.0
1173.375;309794.0
1212.609375;309786.0
1212.609375;309785.0
1212.625;309777.0
1212.625;309775.0
1212.890625;309754.0
1212.9375;309731.0
1213.453125;309719.0
1213.453125;309712.0
1219.890625;309708.0
1220.140625;309707.0
1389.03125;309698.0
1389.046875;309695.0
1389.046875;309694.0
1389.96875;309678.0
1389.984375;309671.0
1390.109375;309670.0
1423.8125;309662.0
1423.8125;309659.0
1478.78125;309654.0
1479.0;309651.0
1479.015625;309625.0
1479.03125;309623.0
1480.078125;309617.0
1480.09375;309609.0
1480.109375;309596.0
1488.34375;309593.0
1488.34375;309584.0
1488.625;309572.0
1499.65625;309560.0
1499.65625;309555.0
1499.671875;309554.0
1499.671875;309547.0
1499.6875;309544.0
1499.859375;309543.0
1605.0;309533.0
1605.671875;309509.0
1605.75;309504.0
1692.5;309498.0
1692.515625;309495.0
1692.53125;309489.0
1692.53125;309473.0
1733.78125;309469.0
1733.90625;309460.0
1768.296875;309438.0
1799.703125;309433.0
1799.75;309430.0
1803.359375;309425.0
1813.953125;309393.0
1814.09375;309385.0
1814.546875;309381.0
1816.515625;309378.0
1816.53125;309370.0
1818.296875;309349.0
1818.296875;309332.0
1818.3125;309317.0
1818.328125;309305.0
1818.328125;309303.0
1818.328125;309290.0
1819.40625;309287.0
1819.765625;309285.0
1828.171875;309280.0
1828.1875;309279.0
1828.359375;309272.0
1828.5;309256.0
1828.5;309255.0
1828.703125;309254.0
1828.796875;309253.0
1828.84375;309248.0
1828.859375;309244.0
1828.921875;309223.0
1829.546875;309220.0
1834.125;309213.0
1834.40625;309207.0
