2.25;328988.0
1834.421875;309198.0
1834.546875;309197.0
1835.109375;309179.0
1835.34375;309174.0
1835.34375;309173.0
2094.65625;309157.0
2095.140625;309121.0
2095.15625;309118.0
2095.546875;309112.0
2096.421875;309105.0
2096.625;309095.0
2096.890625;309092.0
2097.171875;309084.0
2097.28125;309069.0
2097.4375;309061.0
2121.28125;309057.0
2121.375;309049.0
2121.390625;309048.0
2121.53125;309040.0
2168.3125;309035.0
2168.328125;309010.0
2172.328125;308998.0
2172.359375;308995.0
2172.359375;308991.0
2172.359375;308987.0
2172.359375;308985.0
2172.359375;308980.0
2172.359375;308976.0
2172.375;308958.0
2172.375;308947.0
2172.375;308943.0
2274.828125;308914.0
2360.578125;308912.0
2363.15625;308903.0
2363.171875;308900.0
2365.828125;308897.0
2365.984375;308893.0
2366.0;308889.0
2366.03125;308880.0
2366.296875;308879.0
2366.671875;308878.0
2366.671875;308876.0
2366.9375;308869.0
2366.953125;308868.0
2411.15625;308865.0
2411.640625;308851.0
2411.71875;308848.0
2411.734375;308834.0
2412.578125;308831.0
2412.609375;308821.0
2412.609375;308807.0
2412.609375;308804.0
2412.625;308785.0
2412.796875;308753.0
2434.515625;308751.0
2434.578125;308748.0
2434.578125;308738.0
2435.109375;308717.0
2435.109375;308701.0
2435.109375;308691.0
2435.4375;308683.0
2435.453125;308676.0
2435.484375;308672.0
2435.484375;308653.0
2435.484375;308647.0
2435.6875;308642.0
2435.6875;308635.0
2435.703125;308632.0
2435.71875;308624.0
2435.71875;308622.0
2435.734375;308608.0
2435.734375;308594.0
2435.796875;308587.0
2436.21875;308580.0
2436.375;308579.0
2436.375;308565.0
2436.375;308550.0
2436.390625;308548.0
2470.109375;308540.0
2470.140625;308534.0
2470.15625;308530.0
2470.171875;308529.0
2470.390625;308513.0
2785.109375;308490.0
2785.296875;308487.0
2785.3125;308474.0
2787.296875;308470.0
2787.359375;308469.0
2805.71875;308467.0
2805.71875;308460.0
2805.71875;308451.0
2805.71875;308444.0
2806.953125;308435.0
2807.15625;308430.0
2807.203125;308423.0
2997.375;308418.0
2997.375;308397.0
3002.171875;308384.0
3002.203125;308381.0
3002.203125;308366.0
3006.640625;308358.0
3006.6875;308348.0
3006.703125;308331.0
3006.703125;308323.0
3006.71875;308321.0
3006.8125;308316.0
3006.828125;308309.0
3069.0625;308300.0
3072.0625;308298.0
3072.171875;308294.0
3073.8125;308291.0
3073.828125;308283.0
3073.875;308277.0
3073.953125;308276.0
3073.953125;308273.0
3073.96875;308267.0
3073.96875;308260.0
3077.671875;308258.0
3078.203125;308251.0
3079.078125;308249.0
3079.203125;308239.0
3079.234375;308238.0
3079.625;308236.0
3079.921875;308229.0
3277.96875;308227.0
3278.125;308220.0
3309.046875;308218.0
3314.359375;308212.0
3314.75;308201.0
3315.109375;308194.0
3315.140625;308188.0
3315.203125;308175.0
3315.671875;308162.0
3324.15625;308158.0
3324.15625;308153.0
3324.15625;308150.0
3339.109375;308148.0
3339.125;308147.0
3339.84375;308145.0
3339.859375;308142.0
3340.015625;308137.0
3340.015625;308120.0
3340.015625;308118.0
3342.65625;308114.0
3345.171875;308110.0
3345.296875;308108.0
3345.625;308107.0
3345.6875;308106.0
3354.453125;308105.0
3354.5;308104.0
3354.5;308095.0
3356.265625;308083.0
3356.3125;308077.0
3356.625;308070.0
3356.765625;308067.0
3356.890625;308061.0
3357.03125;308055.0
3357.046875;308048.0
3363.265625;308046.0
3363.375;308045.0
3363.375;308035.0
3365.234375;308017.0
3365.234375;308014.0
3365.34375;308004.0
3615.71875;308002.0
3615.734375;307993.0
3615.75;307989.0
3615.765625;307978.0
3616.0;307977.0
3616.0;307968.0
3616.03125;307963.0
3672.40625;307953.0
3672.421875;307951.0
3672.453125;307942.0
3672.5;307934.0
3672.5;307927.0
3672.796875;307919.0
3672.8125;307913.0
3672.859375;307898.0
3672.875;307894.0
3672.890625;307889.0
3673.03125;307880.0
3673.21875;307879.0
3674.046875;307878.0
3674.046875;307871.0
3674.09375;307861.0
3674.09375;307859.0
3677.25;307852.0
3677.25;307845.0
3677.265625;307844.0
3677.328125;307837.0
3677.734375;307835.0
3677.890625;307834.0
3678.171875;307826.0
4004.90625;307823.0
4004.96875;307822.0
4004.984375;307818.0
4005.0;307813.0
4005.0625;307812.0
4005.09375;307811.0
4046.984375;307805.0
4047.296875;307803.0
4047.296875;307802.0
4047.296875;307794.0
4047.296875;307784.0
4047.359375;307780.0
4049.421875;307778.0
4049.453125;307775.0
4049.453125;307769.0
4050.59375;307760.0
4050.6875;307759.0
4057.46875;307751.0
4057.46875;307739.0
4057.46875;307738.0
4057.84375;307734.0
4060.84375;307727.0
4060.875;307721.0
4060.984375;307713.0
4061.25;307707.0
4061.296875;307706.0
4061.296875;307705.0
4061.40625;307692.0
4061.40625;307691.0
4061.421875;307690.0
4062.78125;307689.0
4062.96875;307682.0
4063.3125;307676.0
4063.421875;307674.0
4063.65625;307672.0
4063.671875;307671.0
4063.828125;307662.0
4063.828125;307652.0
4064.46875;307644.0
4065.96875;307642.0
4065.984375;307641.0
4066.09375;307640.0
4066.125;307631.0
4066.125;307620.0
4066.203125;307609.0
4243.25;307604.0
4243.46875;307602.0
4243.578125;307594.0
4243.59375;307584.0
4243.625;307581.0
4243.640625;307579.0
4243.640625;307578.0
4243.71875;307577.0
4243.734375;307573.0
4244.0;307570.0
4244.140625;307566.0
4244.46875;307560.0
4453.0625;307557.0
4453.0625;307538.0
4456.0;307537.0
4456.265625;307533.0
4456.265625;307527.0
4456.28125;307525.0
4456.28125;307524.0
4456.28125;307523.0
4456.3125;307519.0
4456.328125;307517.0
4456.375;307513.0
4457.15625;307509.0
4495.546875;307505.0
4495.5625;307502.0
4496.109375;307494.0
4496.328125;307485.0
4496.328125;307481.0
4505.546875;307474.0
4505.640625;307473.0
4505.640625;307472.0
4505.640625;307471.0
4508.34375;307470.0
4508.875;307466.0
4508.875;307464.0
4508.9375;307463.0
4508.953125;307462.0
4515.125;307460.0
4515.125;307459.0
4515.875;307458.0
4515.9375;307452.0
4515.984375;307450.0
4516.078125;307443.0
4517.0;307440.0
4517.046875;307439.0
4805.4375;307438.0
4806.125;307435.0
4806.1875;307426.0
4806.96875;307418.0
4807.328125;307417.0
4807.5625;307415.0
4807.609375;307405.0
4808.359375;307402.0
4808.515625;307395.0
4810.0625;307391.0
4810.203125;307389.0
4810.71875;307388.0
4810.71875;307383.0
4810.96875;307378.0
4810.984375;307376.0
4811.125;307375.0
4811.140625;307372.0
4811.15625;307365.0
4811.1875;307363.0
4811.5;307361.0
4812.21875;307359.0
4812.21875;307353.0
4812.28125;307348.0
4812.375;307347.0
4816.546875;307342.0
4816.703125;307341.0
4816.9375;307339.0
4816.953125;307333.0
4817.828125;307331.0
4817.84375;307328.0
4817.859375;307327.0
4817.859375;307325.0
4818.40625;307322.0
5033.65625;307315.0
5034.078125;307310.0
5059.5;307309.0
5059.796875;307307.0
5059.9375;307303.0
5059.96875;307301.0
5060.03125;307300.0
5060.5625;307299.0
5060.609375;307298.0
5061.140625;307293.0
5061.15625;307279.0
5087.296875;307276.0
5087.296875;307274.0
5087.453125;307267.0
5087.484375;307263.0
5087.5;307260.0
5087.515625;307258.0
5091.9375;307256.0
5094.796875;307253.0
5094.84375;307250.0
5095.75;307246.0
5095.90625;307245.0
5096.59375;307242.0
5096.65625;307228.0
5096.671875;307224.0
5096.6875;307216.0
5101.046875;307213.0
5101.171875;307209.0
5101.203125;307208.0
5101.234375;307206.0
5101.25;307205.0
5101.265625;307204.0
5101.4375;307202.0
5101.453125;307199.0
5101.609375;307193.0
5101.625;307189.0
5101.640625;307185.0
5102.296875;307180.0
5102.3125;307179.0
5244.140625;307177.0
5244.21875;307171.0
5244.234375;307169.0
5244.265625;307168.0
5244.34375;307145.0
5244.921875;307144.0
5244.9375;307143.0
5244.984375;307141.0
5244.984375;307139.0
5245.84375;307137.0
5245.890625;307136.0
5245.953125;307135.0
5246.078125;307134.0
5246.09375;307132.0
5267.40625;307131.0
5391.140625;307130.0
5391.140625;307120.0
5391.140625;307117.0
5391.234375;307116.0
5391.40625;307113.0
5603.5;307112.0
5603.65625;307108.0
5603.671875;307106.0
5603.671875;307104.0
5603.671875;307102.0
5604.015625;307098.0
5604.015625;307097.0
5604.03125;307094.0
5609.6875;307082.0
5609.6875;307079.0
5609.75;307077.0
5615.125;307074.0
5615.125;307069.0
5615.140625;307067.0
5616.390625;307066.0
5616.453125;307063.0
5616.453125;307061.0
5618.1875;307058.0
5618.265625;307054.0
5618.375;307051.0
5626.234375;307050.0
5626.40625;307045.0
5626.546875;307044.0
5626.921875;307043.0
5626.953125;307042.0
5626.953125;307040.0
5627.109375;307037.0
5627.15625;307027.0
5642.390625;307025.0
5642.5;307021.0
5642.5;307019.0
5642.796875;307017.0
5642.796875;307015.0
5646.671875;307012.0
5741.5;307010.0
5749.4375;307009.0
5749.453125;307007.0
5749.546875;307004.0
5749.640625;307000.0
5749.75;306995.0
5749.765625;306994.0
5749.859375;306992.0
5749.921875;306987.0
5750.421875;306981.0
5750.4375;306977.0
5751.046875;306976.0
5752.140625;306975.0
5752.1875;306965.0
5752.203125;306960.0
5752.328125;306958.0
5752.390625;306957.0
5752.5;306954.0
6091.359375;306953.0
6091.46875;306952.0
6091.46875;306947.0
6091.78125;306943.0
6091.859375;306940.0
6092.0;306935.0
6092.046875;306930.0
6116.46875;306928.0
6116.515625;306926.0
6116.546875;306919.0
6181.75;306916.0
6181.859375;306912.0
6181.890625;306908.0
6182.171875;306906.0
6186.65625;306904.0
6186.671875;306903.0
6187.8125;306899.0
6188.171875;306898.0
6188.28125;306895.0
6190.484375;306885.0
6190.5;306883.0
6283.0;306880.0
6283.03125;306875.0
6283.78125;306872.0
6284.84375;306870.0
6285.34375;306867.0
6285.359375;306866.0
6285.65625;306858.0
6325.953125;306857.0
6326.0;306855.0
6326.1875;306854.0
6326.4375;306853.0
6335.796875;306851.0
6336.03125;306849.0
6336.6875;306839.0
6337.796875;306838.0
6337.8125;306836.0
6337.859375;306834.0
6337.890625;306832.0
6338.859375;306831.0
6338.90625;306822.0
6338.90625;306820.0
6339.015625;306817.0
6339.65625;306816.0
6339.671875;306811.0
6340.46875;306810.0
6436.828125;306802.0
6436.890625;306801.0
6437.296875;306797.0
6437.359375;306793.0
6440.015625;306791.0
6440.046875;306789.0
6440.0625;306788.0
6440.40625;306787.0
6440.53125;306786.0
6440.90625;306782.0
6440.921875;306779.0
6632.75;306777.0
6634.671875;306776.0
6634.6875;306775.0
6634.734375;306774.0
6704.859375;306773.0
6705.203125;306772.0
6705.234375;306771.0
6705.53125;306769.0
6705.828125;306767.0
6706.03125;306766.0
6762.953125;306762.0
6763.078125;306761.0
6763.46875;306758.0
6763.625;306756.0
6763.625;306754.0
6817.734375;306750.0
6818.15625;306747.0
6823.109375;306743.0
6826.75;306742.0
6834.53125;306740.0
6834.6875;306739.0
6835.640625;306737.0
6835.640625;306736.0
6835.671875;306735.0
6835.828125;306734.0
6835.859375;306727.0
6835.875;306722.0
6841.640625;306721.0
6842.390625;306720.0
6842.40625;306719.0
6842.421875;306713.0
6843.53125;306709.0
6843.578125;306708.0
6865.875;306706.0
6866.09375;306701.0
6869.15625;306700.0
7236.953125;306698.0
7237.046875;306697.0
7237.09375;306696.0
7237.234375;306695.0
7244.609375;306692.0
7244.828125;306691.0
7296.984375;306688.0
7297.0;306686.0
7297.015625;306685.0
7297.03125;306684.0
7298.5;306683.0
7298.515625;306682.0
7578.9375;306680.0
7579.21875;306676.0
7593.125;306675.0
7593.15625;306673.0
7593.15625;306672.0
7593.15625;306671.0
7593.71875;306670.0
7593.75;306669.0
7593.75;306668.0
7595.171875;306666.0
7595.203125;306661.0
7596.046875;306660.0
7599.625;306658.0
7599.78125;306657.0
7599.78125;306656.0
7600.5;306653.0
7600.515625;306652.0
7600.578125;306651.0
7659.296875;306649.0
7659.453125;306648.0
7659.46875;306647.0
7659.75;306644.0
7660.046875;306643.0
7672.265625;306642.0
7672.375;306638.0
7672.953125;306637.0
7674.90625;306632.0
7704.21875;306630.0
7748.203125;306625.0
7750.3125;306624.0
7776.265625;306620.0
7776.265625;306619.0
7776.328125;306615.0
7776.703125;306614.0
7776.734375;306613.0
7776.875;306612.0
7777.5625;306606.0
7777.5625;306605.0
7777.78125;306604.0
7795.84375;306603.0
7809.1875;306600.0
7809.734375;306599.0
7810.265625;306598.0
7821.4375;306597.0
7821.671875;306596.0
8038.0;306595.0
8038.03125;306592.0
8039.609375;306591.0
8044.3125;306590.0
8044.375;306586.0
8044.40625;306584.0
8044.578125;306583.0
8052.140625;306582.0
8290.515625;306581.0
8344.734375;306580.0
8345.25;306579.0
8406.40625;306577.0
8445.546875;306575.0
8448.6875;306574.0
8508.25;306573.0
8520.375;306572.0
8520.390625;306569.0
8523.34375;306568.0
8524.90625;306566.0
8525.28125;306565.0
8525.359375;306564.0
8527.203125;306563.0
8527.203125;306562.0
8527.21875;306561.0
8528.8125;306560.0
8528.84375;306559.0
8528.875;306557.0
8528.96875;306556.0
8528.96875;306554.0
8529.0625;306553.0
8529.15625;306552.0
8529.171875;306551.0
8529.203125;306550.0
8529.484375;306548.0
8529.53125;306547.0
8529.53125;306545.0
8534.921875;306543.0
8773.140625;306542.0
8773.1875;306540.0
8773.53125;306539.0
8773.5625;306538.0
8782.125;306537.0
8782.171875;306536.0
8782.265625;306534.0
8783.765625;306532.0
8789.0;306530.0
8789.0625;306529.0
8789.28125;306528.0
8791.0625;306527.0
8791.15625;306526.0
8791.171875;306525.0
8791.8125;306524.0
8791.8125;306523.0
8799.125;306522.0
8799.5;306521.0
8876.75;306519.0
8876.84375;306518.0
8877.984375;306514.0
8878.8125;306509.0
8878.953125;306508.0
8981.265625;306507.0
8983.625;306506.0
8983.875;306505.0
8984.453125;306504.0
9012.15625;306502.0
9012.171875;306501.0
9233.609375;306500.0
9233.65625;306499.0
9233.75;306498.0
9233.96875;306497.0
9234.296875;306496.0
9296.296875;306495.0
9306.484375;306494.0
9306.875;306493.0
9307.53125;306492.0
9307.5625;306491.0
9307.65625;306490.0
9309.03125;306489.0
9309.25;306488.0
9476.484375;306487.0
9476.53125;306486.0
9618.109375;306485.0
9637.921875;306484.0
9640.390625;306483.0
9652.421875;306482.0
9671.640625;306480.0
9671.84375;306479.0
9672.9375;306478.0
9683.390625;306477.0
9684.21875;306476.0
9684.234375;306475.0
9684.234375;306474.0
9753.203125;306473.0
9759.96875;306472.0
9761.03125;306471.0
9893.453125;306470.0
9896.5625;306469.0
9998.921875;306468.0
10105.5625;306467.0
10122.890625;306466.0
10124.109375;306465.0
10124.359375;306464.0
10125.046875;306463.0
10128.046875;306462.0
10128.140625;306461.0
10128.3125;306460.0
10152.1875;306459.0
10152.34375;306458.0
10152.53125;306457.0
10278.890625;306456.0
10301.046875;306455.0
10301.15625;306454.0
10301.515625;306453.0
10301.625;306452.0
10309.734375;306451.0
10311.734375;306450.0
10312.40625;306449.0
10313.375;306448.0
10619.640625;306447.0
10620.390625;306446.0
10620.46875;306445.0
10626.0;306444.0
10626.015625;306443.0
10626.765625;306442.0
10628.0;306441.0
10628.28125;306440.0
10764.390625;306439.0
10893.203125;306438.0
11014.8125;306437.0
11108.671875;306436.0
11252.125;306435.0
12157.296875;306434.0
