95.267;1039852.0
95.466;1037699.0
95.768;1036973.0
95.903;1036775.0
96.307;1035931.0
96.45;1034981.0
96.562;1033783.0
96.67;1033310.0
97.455;1032750.0
97.629;1030763.0
97.753;1030736.0
97.898;1030323.0
99.477;1027921.0
99.549;1027639.0
99.621;1027391.0
99.812;1027256.0
100.584;1027180.0
100.642;1026713.0
100.646;1026670.0
100.649;1026546.0
100.678;1026273.0
100.687;1026221.0
100.691;1026189.0
100.694;1026179.0
100.696;1025929.0
100.698;1025877.0
100.702;1025872.0
100.799;1025585.0
100.805;1025473.0
100.81;1025379.0
100.828;1025020.0
100.864;1024559.0
101.012;1024554.0
101.018;1024547.0
101.027;1024535.0
101.028;1024504.0
101.04;1024464.0
101.047;1024414.0
101.052;1024370.0
101.058;1024237.0
101.072;1024214.0
101.091;1023797.0
101.093;1023794.0
101.095;1023792.0
101.145;1023586.0
101.147;1023579.0
101.159;1023342.0
101.166;1023258.0
101.171;1023149.0
101.175;1023137.0
101.181;1023000.0
101.199;1022530.0
101.2;1022528.0
101.202;1022519.0
101.21;1022416.0
101.214;1022381.0
101.216;1022368.0
101.221;1022335.0
101.23;1022259.0
101.233;1022251.0
101.238;1022217.0
101.243;1022149.0
101.245;1022120.0
101.249;1022117.0
101.268;1021795.0
101.276;1021751.0
101.278;1021688.0
101.283;1021664.0
101.348;1021574.0
101.356;1021401.0
101.407;1021385.0
101.412;1021185.0
101.419;1020714.0
101.464;1020675.0
101.483;1020645.0
101.492;1020544.0
101.506;1020281.0
101.514;1020195.0
101.52;1020052.0
101.527;1019929.0
101.569;1019921.0
101.573;1019918.0
101.578;1019849.0
101.583;1019833.0
101.638;1019493.0
101.642;1019352.0
101.65;1018625.0
101.66;1018570.0
101.666;1018550.0
101.669;1018545.0
101.676;1018400.0
101.681;1018367.0
101.868;1018137.0
101.871;1018099.0
101.924;1017739.0
101.928;1017726.0
101.939;1017680.0
101.941;1017665.0
101.963;1017587.0
101.968;1017581.0
101.981;1017558.0
102.162;1017281.0
102.316;1017258.0
102.318;1017246.0
102.369;1017238.0
102.378;1017068.0
102.381;1017062.0
102.382;1017024.0
102.429;1016973.0
102.45;1016889.0
102.454;1016853.0
102.491;1016805.0
102.504;1016740.0
102.547;1016675.0
102.567;1016668.0
102.58;1016563.0
102.797;1016306.0
102.836;1016207.0
102.959;1016153.0
102.995;1016070.0
103.136;1016050.0
103.147;1016041.0
103.156;1015979.0
103.163;1015875.0
103.186;1015821.0
103.192;1015610.0
103.196;1015607.0
103.204;1015597.0
103.211;1015536.0
103.255;1015491.0
103.266;1015446.0
103.534;1015252.0
103.568;1015183.0
103.584;1015097.0
103.593;1015028.0
103.634;1015021.0
103.919;1014940.0
104.368;1014882.0
104.389;1014877.0
104.398;1014842.0
104.465;1014774.0
104.65;1014744.0
104.66;1014605.0
104.667;1014599.0
104.683;1014570.0
104.692;1014561.0
104.694;1014495.0
104.705;1014440.0
104.71;1014355.0
104.712;1014351.0
104.717;1014349.0
104.721;1014204.0
104.727;1014121.0
104.733;1014106.0
104.736;1014104.0
104.91;1014029.0
104.929;1013978.0
105.021;1013953.0
105.601;1013825.0
105.607;1013799.0
105.62;1013786.0
105.643;1013631.0
105.65;1013618.0
105.94;1013557.0
106.225;1013499.0
106.227;1013464.0
106.229;1013451.0
106.232;1013439.0
106.269;1013436.0
106.272;1013423.0
106.299;1013378.0
106.304;1013363.0
106.347;1013316.0
106.355;1013145.0
106.356;1013137.0
106.597;1013087.0
106.606;1013060.0
106.608;1013055.0
106.61;1013051.0
106.747;1013032.0
106.919;1012980.0
106.979;1012969.0
106.993;1012911.0
106.994;1012898.0
107.029;1012853.0
107.134;1012813.0
107.148;1012791.0
107.175;1012705.0
107.19;1012636.0
107.413;1012619.0
107.744;1012259.0
107.75;1012226.0
107.764;1012134.0
107.769;1012129.0
107.798;1012079.0
108.018;1012055.0
108.085;1012019.0
108.098;1011983.0
108.239;1011970.0
108.265;1011845.0
108.274;1011754.0
108.276;1011711.0
108.703;1011707.0
108.708;1011675.0
108.737;1011607.0
109.295;1011584.0
109.317;1011571.0
109.319;1011456.0
109.327;1011433.0
109.33;1011422.0
109.337;1011415.0
109.369;1011322.0
109.371;1011317.0
109.377;1011291.0
109.382;1011249.0
109.458;1011227.0
109.462;1011224.0
109.566;1011196.0
109.691;1011188.0
109.72;1011173.0
109.731;1011054.0
109.733;1011051.0
109.737;1011007.0
109.766;1010870.0
109.779;1010817.0
109.785;1010795.0
109.825;1010785.0
109.832;1010773.0
110.046;1010753.0
110.152;1010671.0
110.172;1010642.0
110.461;1010552.0
110.743;1010422.0
110.765;1010306.0
111.035;1010264.0
111.047;1010235.0
111.069;1009779.0
111.938;1009754.0
111.942;1009713.0
111.961;1009543.0
111.963;1009535.0
112.59;1009420.0
112.788;1009240.0
112.799;1009210.0
112.803;1009165.0
112.974;1008937.0
112.98;1008802.0
112.987;1008755.0
113.278;1008663.0
113.744;1008638.0
113.746;1008627.0
113.753;1008617.0
113.803;1008518.0
113.815;1008500.0
114.16;1008489.0
114.546;1008356.0
115.424;1008310.0
115.444;1008251.0
115.449;1008241.0
115.452;1008187.0
115.69;1008181.0
116.415;1008168.0
117.547;1008120.0
117.554;1008019.0
117.595;1007990.0
117.646;1007869.0
117.934;1007729.0
118.642;1007699.0
118.664;1007654.0
118.834;1007649.0
118.858;1007598.0
118.874;1007595.0
118.982;1007576.0
118.997;1007531.0
119.039;1007508.0
119.044;1007506.0
119.05;1007417.0
119.053;1007413.0
119.109;1007377.0
119.12;1007330.0
119.127;1007255.0
120.187;1007214.0
122.034;1007191.0
122.043;1007184.0
122.687;1007063.0
122.69;1007056.0
122.697;1007050.0
122.7;1007041.0
122.706;1007009.0
122.767;1007001.0
122.774;1006991.0
124.029;1006967.0
125.162;1006883.0
125.346;1006855.0
125.357;1006845.0
131.367;1006843.0
131.382;1006814.0
131.393;1006808.0
131.403;1006753.0
131.817;1006538.0
131.82;1006441.0
132.083;1006412.0
132.354;1006406.0
132.363;1006383.0
132.383;1006380.0
132.395;1006355.0
132.398;1006328.0
132.412;1006296.0
132.42;1006289.0
132.425;1006270.0
132.431;1006265.0
132.582;1006203.0
133.736;1006179.0
133.739;1006172.0
134.293;1006143.0
183.876;1006114.0
183.886;1005925.0
194.355;1005922.0
194.387;1005866.0
194.392;1005859.0
194.83;1005758.0
195.482;1005699.0
195.488;1005678.0
197.465;1005613.0
197.467;1005601.0
197.472;1005581.0
198.442;1005473.0
198.767;1005439.0
199.2;1005411.0
199.209;1005400.0
199.369;1005323.0
199.372;1005261.0
199.376;1005244.0
199.559;1005219.0
199.628;1005182.0
199.982;1005145.0
200.354;1005128.0
200.562;1005111.0
200.587;1005070.0
200.593;1005057.0
200.698;1005044.0
200.703;1004989.0
200.705;1004917.0
200.768;1004898.0
200.797;1004820.0
200.807;1004810.0
200.812;1004799.0
200.816;1004771.0
203.531;1004747.0
205.086;1004657.0
206.307;1004589.0
499.693;1004552.0
499.702;1004545.0
499.756;1004529.0
499.762;1004488.0
499.771;1004439.0
645.618;1004359.0
645.624;1004352.0
645.643;1004342.0
645.852;1004139.0
647.006;1004137.0
688.111;1004132.0
804.363;1004119.0
804.366;1004114.0
804.376;1004100.0
804.389;1004052.0
806.543;1004044.0
806.545;1004041.0
806.592;1003984.0
806.939;1003924.0
806.948;1003922.0
806.963;1003890.0
808.062;1003870.0
815.322;1003838.0
815.334;1003821.0
815.996;1003802.0
816.009;1003787.0
816.277;1003765.0
820.082;1003745.0
821.105;1003692.0
821.108;1003679.0
821.144;1003677.0
821.189;1003614.0
825.479;1003522.0
825.505;1003517.0
825.509;1003495.0
859.608;1003460.0
859.624;1003455.0
950.743;1003451.0
950.75;1003449.0
950.776;1003446.0
950.796;1003432.0
950.806;1003402.0
1029.08;1003394.0
1102.591;1003368.0
1102.911;1003358.0
1102.958;1003323.0
1102.979;1003299.0
1103.014;1003296.0
1104.564;1003235.0
1104.707;1003223.0
1104.756;1003212.0
1234.07;1003113.0
1234.077;1003089.0
1234.078;1003085.0
1234.564;1003079.0
1234.566;1003077.0
1234.606;1003053.0
1234.649;1003048.0
1236.511;1003028.0
1237.181;1002989.0
1237.183;1002974.0
1238.757;1002956.0
1238.78;1002938.0
1291.644;1002929.0
1291.663;1002904.0
1291.706;1002892.0
1291.751;1002889.0
1293.173;1002869.0
1293.178;1002848.0
1293.197;1002838.0
1294.034;1002735.0
1294.043;1002727.0
1307.929;1002715.0
1312.972;1002610.0
1312.994;1002606.0
1313.523;1002560.0
1313.538;1002517.0
1313.666;1002494.0
1313.722;1002481.0
1313.759;1002461.0
1314.008;1002415.0
1314.05;1002392.0
1314.054;1002381.0
1314.315;1002373.0
1314.352;1002363.0
1314.354;1002352.0
1314.367;1002348.0
1314.461;1002345.0
1314.462;1002312.0
1314.469;1002302.0
1685.508;1002173.0
1685.51;1002170.0
1685.526;1002168.0
1686.517;1002161.0
1686.522;1002157.0
1686.544;1002146.0
1686.793;1002141.0
1686.807;1002136.0
1687.101;1002057.0
1687.108;1002049.0
1687.14;1002042.0
1687.159;1002038.0
1687.166;1002032.0
1689.27;1002024.0
1899.514;1002020.0
1921.383;1001994.0
1921.388;1001933.0
1921.393;1001926.0
1921.418;1001864.0
1921.425;1001851.0
1921.444;1001802.0
1938.881;1001796.0
1939.041;1001784.0
1939.043;1001781.0
1939.06;1001752.0
1939.062;1001742.0
1939.178;1001740.0
1939.217;1001706.0
1939.24;1001617.0
2179.421;1001546.0
2179.471;1001544.0
2179.554;1001535.0
2179.561;1001522.0
2233.041;1001486.0
2233.686;1001483.0
2233.705;1001470.0
2233.788;1001455.0
2233.791;1001449.0
2233.794;1001438.0
2234.362;1001433.0
2234.383;1001387.0
2234.416;1001297.0
2234.5;1001292.0
2234.532;1001269.0
2234.645;1001261.0
2234.667;1001249.0
2234.672;1001242.0
2234.696;1001146.0
2234.713;1001135.0
2235.035;1001127.0
2235.155;1001114.0
2235.237;1001106.0
2235.337;1001093.0
2235.344;1001062.0
2235.409;1001026.0
2235.416;1000990.0
2235.425;1000982.0
2235.431;1000967.0
2235.673;1000943.0
2235.676;1000922.0
2260.604;1000917.0
2289.278;1000910.0
2289.39;1000868.0
2289.543;1000856.0
2289.55;1000831.0
2289.562;1000828.0
2604.364;1000795.0
2604.785;1000770.0
2604.829;1000763.0
2604.847;1000759.0
2605.637;1000755.0
2605.651;1000751.0
2605.673;1000732.0
2605.709;1000716.0
2669.202;1000707.0
2669.206;1000674.0
2669.258;1000671.0
2669.455;1000646.0
2669.46;1000644.0
2669.463;1000641.0
2669.593;1000637.0
2669.639;1000618.0
2669.693;1000609.0
2669.695;1000601.0
2674.082;1000595.0
2676.232;1000588.0
2697.464;1000583.0
2697.483;1000581.0
2698.99;1000520.0
2701.966;1000514.0
2702.45;1000491.0
2702.453;1000487.0
2702.49;1000470.0
2702.933;1000462.0
2703.074;1000454.0
2703.116;1000398.0
2703.149;1000381.0
2706.903;1000374.0
2719.604;1000364.0
2719.614;1000359.0
2719.64;1000356.0
2719.643;1000347.0
2720.792;1000342.0
2720.796;1000331.0
2720.807;1000321.0
2720.874;1000302.0
2721.289;1000296.0
2721.527;1000288.0
2721.545;1000282.0
2721.563;1000278.0
2722.73;1000274.0
2725.031;1000272.0
2725.15;1000260.0
2725.192;1000189.0
2725.325;1000172.0
2725.372;1000165.0
2725.434;1000151.0
2725.446;1000140.0
2725.802;1000112.0
2725.953;1000091.0
2735.063;1000081.0
2735.178;1000040.0
2735.194;1000023.0
2735.201;1000012.0
2735.205;999998.0
2735.983;999931.0
2736.007;999925.0
2736.417;999913.0
2736.419;999902.0
2736.648;999895.0
2736.665;999893.0
2736.672;999889.0
3284.179;999862.0
3285.434;999856.0
3285.477;999836.0
3285.797;999826.0
3285.858;999823.0
3285.889;999820.0
3285.895;999817.0
3285.918;999814.0
3292.99;999740.0
3293.146;999724.0
3296.574;999712.0
3296.6;999685.0
3304.769;999676.0
3330.17;999628.0
3330.323;999613.0
3330.348;999591.0
3330.355;999568.0
3331.135;999543.0
3331.14;999535.0
3331.153;999524.0
3605.895;999519.0
3605.898;999500.0
3605.913;999471.0
3606.217;999456.0
3606.647;999454.0
3606.656;999443.0
3608.03;999424.0
3608.047;999415.0
3608.05;999412.0
3608.294;999356.0
3608.801;999352.0
3608.806;999345.0
3608.811;999343.0
3609.227;999295.0
3609.259;999290.0
3609.454;999256.0
3609.485;999240.0
3609.498;999231.0
3609.502;999199.0
3609.529;999174.0
3609.804;999172.0
3609.852;999135.0
3609.857;999126.0
3684.196;999119.0
3684.2;999114.0
3684.224;999080.0
3684.709;999073.0
3684.716;999062.0
3684.72;999048.0
3684.859;999015.0
3684.898;999010.0
3686.842;998993.0
3686.894;998988.0
3686.947;998986.0
3686.981;998976.0
3687.138;998970.0
3687.155;998968.0
3687.158;998930.0
3687.358;998880.0
3687.401;998844.0
3688.56;998827.0
3689.339;998813.0
3689.342;998811.0
3689.361;998798.0
3689.364;998796.0
3692.534;998793.0
3692.589;998769.0
3692.615;998764.0
3692.629;998755.0
3692.632;998730.0
3692.653;998718.0
3692.673;998715.0
3710.956;998664.0
3711.163;998660.0
3711.168;998648.0
3711.172;998629.0
3711.196;998624.0
3711.25;998599.0
3711.27;998575.0
3711.279;998562.0
3794.489;998553.0
3794.493;998533.0
3795.189;998526.0
3795.334;998507.0
3846.42;998491.0
3847.173;998489.0
3883.816;998482.0
3883.907;998446.0
3883.955;998438.0
3885.426;998430.0
3885.57;998421.0
3885.585;998409.0
3886.107;998399.0
3886.117;998395.0
3887.031;998392.0
3887.033;998385.0
3887.045;998373.0
3887.055;998365.0
3891.311;998358.0
3897.767;998288.0
3897.868;998257.0
3897.877;998253.0
3897.893;998249.0
3897.904;998243.0
3897.996;998215.0
3898.024;998211.0
3898.484;998205.0
3898.485;998203.0
3898.493;998193.0
3898.542;998173.0
3898.543;998161.0
3898.555;998107.0
3898.722;998086.0
4191.566;998081.0
4195.592;998073.0
4196.86;998069.0
4197.572;998044.0
4197.709;998025.0
4197.712;998023.0
4215.406;998004.0
4215.417;998000.0
4217.75;997993.0
4224.797;997990.0
4224.818;997988.0
4226.544;997965.0
4226.623;997928.0
4443.585;997925.0
4443.599;997916.0
4445.359;997870.0
4445.377;997854.0
4445.391;997852.0
4535.761;997845.0
4535.933;997834.0
4536.218;997830.0
4536.225;997814.0
4537.908;997808.0
4537.91;997800.0
4570.97;997793.0
4571.003;997773.0
4571.006;997760.0
4571.023;997758.0
4571.058;997745.0
4571.059;997733.0
4571.425;997721.0
4571.529;997713.0
4571.594;997711.0
4571.795;997708.0
4571.927;997706.0
4571.941;997676.0
4571.999;997667.0
4572.042;997663.0
4572.061;997661.0
4572.393;997651.0
4573.99;997649.0
4607.861;997615.0
4611.432;997596.0
4611.44;997566.0
4616.794;997554.0
4616.804;997542.0
4616.872;997533.0
4616.926;997520.0
4616.931;997493.0
4617.032;997491.0
4617.907;997449.0
4617.945;997447.0
4619.552;997443.0
4620.944;997439.0
4620.966;997427.0
4621.006;997403.0
4927.98;997401.0
4928.101;997381.0
4928.118;997377.0
4928.195;997370.0
4929.012;997362.0
4929.041;997353.0
4929.67;997347.0
4929.748;997340.0
4930.188;997330.0
4930.19;997320.0
4933.862;997317.0
4933.885;997315.0
4933.904;997310.0
4933.91;997296.0
4933.913;997270.0
4935.309;997250.0
5002.688;997232.0
5002.692;997222.0
5012.516;997208.0
5012.612;997195.0
5012.674;997177.0
5012.766;997172.0
5012.904;997164.0
5012.909;997157.0
5012.914;997139.0
5012.982;997115.0
5013.25;997104.0
5013.253;997088.0
5013.256;997084.0
5013.558;997057.0
5013.676;997043.0
5022.623;997028.0
5022.883;997022.0
5022.93;997004.0
5023.189;997002.0
5023.289;996996.0
5023.323;996966.0
5023.324;996964.0
5023.329;996956.0
5023.366;996942.0
5023.431;996913.0
5023.529;996910.0
5026.77;996907.0
5027.049;996889.0
5027.076;996886.0
5027.15;996866.0
5027.2;996862.0
5159.528;996857.0
5159.531;996851.0
5162.917;996846.0
5162.919;996838.0
5162.982;996814.0
5163.343;996808.0
5163.369;996801.0
5163.558;996795.0
5164.299;996790.0
5193.939;996769.0
5194.013;996755.0
5194.017;996753.0
5194.255;996743.0
5208.891;996739.0
5209.04;996721.0
5216.869;996707.0
5217.696;996700.0
5217.706;996689.0
5217.712;996683.0
5217.723;996680.0
5217.958;996656.0
5218.615;996641.0
