95.267;1039852.0
5218.991;996634.0
5218.994;996623.0
5219.027;996620.0
5219.263;996618.0
5219.264;996581.0
5221.597;996571.0
5221.607;996568.0
5223.205;996532.0
5223.239;996526.0
5224.052;996520.0
5224.35;996497.0
5224.364;996478.0
5224.667;996463.0
5224.732;996461.0
5224.741;996444.0
5224.747;996430.0
5224.781;996423.0
5224.804;996412.0
5224.868;996389.0
5225.271;996385.0
5225.294;996372.0
5225.311;996359.0
5225.33;996354.0
5225.35;996349.0
5488.324;996343.0
5488.615;996341.0
5488.624;996336.0
5489.444;996331.0
5489.524;996324.0
5489.556;996318.0
5489.619;996312.0
5499.717;996299.0
5499.721;996290.0
5524.427;996280.0
5525.112;996258.0
5526.424;996226.0
5533.784;996200.0
5533.871;996192.0
5533.966;996184.0
5534.639;996177.0
5538.211;996166.0
5538.217;996152.0
5620.212;996143.0
5620.216;996140.0
5623.377;996131.0
5623.387;996128.0
5623.424;996125.0
5623.608;996123.0
5624.063;996115.0
5624.084;996106.0
5624.1;996097.0
5624.255;996087.0
5625.005;996082.0
5625.082;996072.0
5625.372;996051.0
5625.535;996040.0
5625.92;996034.0
5626.102;996031.0
5626.158;996010.0
5627.084;996007.0
5627.169;995993.0
5627.441;995978.0
5627.49;995976.0
5627.495;995965.0
5627.504;995962.0
5627.514;995958.0
5627.541;995951.0
5627.571;995949.0
5627.63;995946.0
5707.366;995920.0
5707.38;995917.0
5707.407;995915.0
5725.222;995912.0
5906.471;995891.0
5906.515;995889.0
5906.547;995886.0
5907.316;995860.0
5907.427;995821.0
5907.471;995811.0
5908.225;995794.0
5908.734;995784.0
5908.786;995781.0
5908.802;995778.0
6018.501;995773.0
6019.536;995771.0
6019.696;995767.0
6023.655;995765.0
6025.988;995753.0
6026.323;995750.0
6026.635;995748.0
6026.892;995738.0
6027.382;995709.0
6027.733;995692.0
6027.756;995647.0
6027.77;995643.0
6027.774;995640.0
6027.798;995636.0
6027.806;995627.0
6029.425;995625.0
6168.527;995623.0
6168.554;995617.0
6169.869;995599.0
6171.133;995592.0
6171.143;995590.0
6171.189;995565.0
6171.366;995563.0
6172.789;995519.0
6190.557;995517.0
6190.613;995489.0
6190.651;995487.0
6190.664;995484.0
6190.87;995478.0
6190.872;995476.0
6190.925;995472.0
6190.979;995469.0
6191.204;995465.0
6192.032;995461.0
6299.823;995458.0
6301.168;995453.0
6301.267;995446.0
6301.281;995441.0
6301.292;995429.0
6301.372;995406.0
6301.491;995395.0
6301.775;995373.0
6301.777;995370.0
6303.039;995358.0
6328.588;995341.0
6328.658;995332.0
6328.672;995326.0
6328.744;995298.0
6328.747;995277.0
6328.78;995266.0
6328.986;995262.0
6329.028;995258.0
6329.049;995254.0
6484.176;995248.0
6484.271;995246.0
6485.039;995236.0
6485.054;995231.0
6546.197;995221.0
6546.676;995214.0
6547.33;995203.0
6547.378;995200.0
6547.462;995193.0
6547.469;995184.0
6547.479;995181.0
6547.598;995179.0
6547.604;995177.0
6547.679;995175.0
6548.252;995173.0
6548.268;995170.0
6549.196;995167.0
6549.355;995164.0
6549.358;995153.0
6549.911;995146.0
6550.101;995144.0
6550.579;995142.0
6550.596;995136.0
6550.61;995129.0
6551.025;995125.0
6551.037;995122.0
6552.256;995117.0
6561.79;995111.0
6561.943;995106.0
6561.979;995090.0
6561.989;995086.0
6561.99;995082.0
6562.319;995078.0
6562.809;995060.0
6563.053;995049.0
6563.283;995046.0
6563.314;995044.0
6568.748;995036.0
6569.282;995027.0
6569.288;995025.0
6569.893;995020.0
6569.899;995014.0
6570.837;995008.0
6570.889;994994.0
6570.894;994985.0
6570.916;994974.0
6570.958;994969.0
6570.972;994962.0
6571.432;994949.0
6571.452;994935.0
6571.543;994932.0
6571.694;994927.0
6571.746;994925.0
6571.764;994912.0
6571.768;994887.0
6571.781;994880.0
6579.251;994862.0
6579.404;994842.0
6726.934;994819.0
6726.988;994817.0
6727.017;994814.0
6732.294;994812.0
6732.328;994794.0
6732.334;994785.0
6732.381;994780.0
6732.469;994778.0
6732.702;994776.0
6750.248;994770.0
6750.288;994759.0
6750.867;994756.0
6750.877;994742.0
6751.272;994733.0
6751.277;994730.0
6751.304;994720.0
6767.983;994707.0
6768.008;994698.0
6768.124;994685.0
6769.966;994673.0
6770.007;994670.0
6770.014;994666.0
6770.03;994664.0
6770.057;994650.0
6770.078;994648.0
6770.099;994645.0
6770.104;994642.0
6771.803;994631.0
6771.834;994621.0
6775.088;994613.0
6775.262;994610.0
6775.337;994605.0
6775.45;994599.0
6775.688;994596.0
6776.064;994590.0
6776.071;994580.0
6776.304;994572.0
6776.841;994565.0
6776.851;994563.0
6776.87;994548.0
6776.881;994546.0
6776.946;994543.0
6776.999;994541.0
6783.257;994529.0
6787.344;994518.0
6787.654;994511.0
6787.677;994501.0
6787.796;994487.0
6799.344;994475.0
6799.444;994471.0
6800.015;994469.0
6800.396;994460.0
6831.82;994457.0
6831.822;994452.0
6831.831;994446.0
6856.963;994438.0
6856.965;994428.0
6856.97;994423.0
6857.879;994413.0
6858.775;994411.0
7141.507;994405.0
7141.574;994403.0
7141.586;994389.0
7141.637;994385.0
7220.55;994382.0
7220.572;994380.0
7220.642;994377.0
7226.006;994369.0
7226.23;994365.0
7226.382;994361.0
7227.692;994338.0
7227.769;994329.0
7227.774;994323.0
7227.777;994316.0
7227.828;994314.0
7228.62;994303.0
7228.672;994296.0
7229.61;994289.0
7230.218;994281.0
7230.254;994272.0
7230.346;994267.0
7248.901;994248.0
7249.066;994240.0
7249.467;994236.0
7251.403;994222.0
7251.546;994216.0
7251.571;994175.0
7251.611;994160.0
7259.549;994149.0
7321.914;994142.0
7322.209;994140.0
7322.211;994136.0
7322.222;994134.0
7322.303;994125.0
7327.145;994118.0
7327.261;994109.0
7327.419;994102.0
7327.431;994100.0
7328.426;994080.0
7328.537;994078.0
7329.051;994074.0
7329.084;994072.0
7444.611;994066.0
7444.682;994061.0
7444.705;994049.0
7444.725;994041.0
7444.85;994037.0
7445.113;994032.0
7445.316;994022.0
7445.519;994011.0
7445.65;993991.0
7445.72;993986.0
7445.792;993969.0
7445.804;993966.0
7445.887;993964.0
7445.928;993953.0
7446.06;993950.0
7446.087;993936.0
7446.092;993924.0
7446.625;993918.0
7450.335;993913.0
7450.372;993896.0
7451.562;993891.0
7451.634;993880.0
7464.106;993878.0
7464.123;993872.0
7464.58;993867.0
7464.686;993859.0
7464.765;993850.0
7465.66;993848.0
7466.035;993839.0
7466.165;993836.0
7466.28;993830.0
7466.283;993824.0
7469.681;993822.0
7469.707;993820.0
7470.871;993807.0
7470.993;993804.0
7470.998;993799.0
7471.056;993791.0
7481.754;993788.0
7482.055;993786.0
7482.097;993780.0
7489.334;993771.0
7493.204;993769.0
7504.837;993755.0
7504.897;993748.0
7506.531;993746.0
7506.73;993743.0
7506.733;993737.0
7918.488;993731.0
7918.51;993728.0
7918.513;993726.0
7918.823;993724.0
7942.496;993717.0
7942.524;993713.0
7943.06;993706.0
7943.651;993698.0
7944.035;993695.0
7944.315;993693.0
7944.339;993690.0
7944.523;993686.0
7989.316;993684.0
7989.829;993680.0
7989.844;993678.0
7990.064;993675.0
7990.067;993672.0
7990.071;993661.0
7993.301;993659.0
7993.303;993656.0
7993.474;993652.0
7993.57;993646.0
7994.03;993644.0
7994.05;993642.0
7994.08;993637.0
7994.127;993632.0
7994.545;993629.0
7994.832;993619.0
7994.906;993603.0
7994.913;993600.0
7995.008;993597.0
7995.017;993588.0
7995.036;993581.0
7995.07;993565.0
7995.082;993561.0
7996.456;993559.0
7996.546;993557.0
8133.139;993555.0
8133.266;993550.0
8133.269;993534.0
8133.44;993530.0
8133.445;993527.0
8133.668;993525.0
8201.266;993513.0
8201.67;993509.0
8201.679;993497.0
8201.706;993490.0
8202.08;993484.0
8202.863;993476.0
8202.915;993460.0
8203.457;993458.0
8203.461;993456.0
8203.576;993454.0
8204.07;993448.0
8204.137;993444.0
8207.378;993440.0
8207.396;993436.0
8207.409;993434.0
8207.414;993432.0
8207.502;993430.0
8207.503;993427.0
8207.53;993420.0
8207.544;993416.0
8405.329;993403.0
8405.332;993399.0
8405.405;993397.0
8405.815;993388.0
8405.816;993385.0
8406.15;993382.0
8406.206;993380.0
8406.451;993376.0
8406.539;993374.0
8406.604;993371.0
8406.607;993362.0
8406.609;993359.0
8406.66;993354.0
8406.97;993346.0
8407.316;993341.0
8408.031;993336.0
8408.044;993332.0
8408.069;993319.0
8411.3;993317.0
8411.405;993315.0
8690.814;993301.0
8690.896;993295.0
8755.961;993287.0
8765.437;993285.0
8765.634;993280.0
8765.962;993268.0
8766.36;993265.0
8804.869;993263.0
8804.889;993253.0
8804.948;993251.0
8808.594;993246.0
8808.702;993243.0
8817.973;993241.0
8818.764;993228.0
8818.791;993222.0
8819.307;993215.0
8819.343;993212.0
8819.345;993198.0
8819.351;993184.0
8880.702;993181.0
8880.916;993176.0
8881.984;993174.0
8882.046;993172.0
8882.147;993170.0
8882.376;993159.0
8882.484;993156.0
8884.057;993151.0
8884.166;993148.0
8884.191;993144.0
8884.204;993140.0
8885.051;993132.0
8885.207;993129.0
8955.747;993125.0
8955.811;993123.0
8956.953;993119.0
8956.963;993117.0
8956.981;993114.0
8958.28;993109.0
8958.471;993101.0
9039.665;993094.0
9044.358;993091.0
9045.459;993089.0
9045.508;993087.0
9045.538;993084.0
9045.901;993079.0
9046.036;993072.0
9051.236;993070.0
9051.279;993068.0
9051.447;993061.0
9051.477;993058.0
9051.501;993050.0
9052.261;993048.0
9052.479;993046.0
9052.828;993042.0
9053.38;993036.0
9079.344;993034.0
9079.664;993028.0
9081.274;993026.0
9081.283;993024.0
9081.289;993016.0
9081.422;993005.0
9210.931;993001.0
9212.951;992997.0
9212.962;992995.0
9212.979;992991.0
9213.159;992988.0
9214.677;992984.0
9214.701;992977.0
9214.942;992970.0
9234.466;992968.0
9276.918;992965.0
9278.831;992960.0
9278.843;992956.0
9278.875;992949.0
9279.046;992938.0
9279.821;992933.0
9281.248;992928.0
9282.32;992926.0
9282.397;992921.0
9282.482;992914.0
9282.485;992909.0
9337.819;992903.0
9348.345;992897.0
9349.109;992895.0
9349.157;992890.0
9349.161;992886.0
9349.161;992884.0
9357.2;992881.0
9357.397;992875.0
9366.367;992873.0
9561.294;992868.0
9562.594;992858.0
9570.575;992856.0
9570.805;992851.0
9572.227;992844.0
9623.546;992841.0
9623.567;992838.0
9623.728;992836.0
9623.757;992831.0
9623.876;992821.0
9624.596;992818.0
9626.005;992814.0
9626.008;992812.0
9626.013;992810.0
9626.177;992808.0
9626.475;992804.0
9641.771;992800.0
9644.422;992793.0
9644.437;992789.0
9644.578;992787.0
9645.683;992785.0
9646.103;992781.0
9646.28;992772.0
9647.715;992766.0
9647.92;992761.0
9648.474;992758.0
9648.566;992749.0
9648.703;992747.0
9650.949;992742.0
9651.473;992736.0
9651.497;992734.0
9651.748;992731.0
9652.135;992725.0
9763.259;992719.0
9763.857;992717.0
9763.885;992715.0
9769.636;992708.0
9769.656;992702.0
9769.676;992698.0
9778.281;992696.0
9778.292;992691.0
9778.66;992684.0
9779.17;992681.0
9779.363;992679.0
9779.426;992676.0
9779.441;992674.0
9779.873;992670.0
9779.919;992667.0
9780.253;992664.0
9785.683;992655.0
9785.689;992649.0
9787.434;992642.0
9791.082;992639.0
9801.147;992637.0
9801.18;992633.0
9801.22;992631.0
9937.16;992606.0
10063.893;992604.0
10063.908;992602.0
10064.024;992600.0
10084.514;992596.0
10084.705;992582.0
10205.669;992580.0
10225.527;992576.0
10225.542;992572.0
10225.573;992567.0
10225.67;992557.0
10225.71;992554.0
10228.729;992551.0
10232.912;992547.0
10235.331;992543.0
10235.613;992541.0
10237.088;992539.0
10237.929;992537.0
10252.948;992534.0
10312.408;992531.0
10312.559;992525.0
10360.19;992520.0
10360.391;992518.0
10360.438;992516.0
10367.076;992510.0
10367.165;992503.0
10367.26;992493.0
10367.513;992487.0
10588.213;992478.0
10588.215;992475.0
10588.935;992471.0
10604.724;992469.0
10604.735;992463.0
10604.738;992458.0
10604.754;992456.0
10605.694;992449.0
10606.16;992446.0
10606.304;992443.0
10607.022;992441.0
10622.36;992439.0
10682.096;992434.0
10682.35;992431.0
10701.923;992429.0
10727.538;992427.0
10729.07;992424.0
10770.754;992421.0
10770.777;992419.0
10770.861;992417.0
10771.565;992412.0
10773.926;992410.0
10778.098;992406.0
10778.162;992404.0
10778.503;992400.0
10778.544;992398.0
10778.743;992396.0
10793.171;992394.0
10795.486;992386.0
10795.579;992383.0
10796.277;992381.0
10808.367;992376.0
10857.24;992372.0
10865.359;992369.0
10886.355;992367.0
10886.436;992365.0
10893.598;992363.0
10895.253;992356.0
10895.331;992354.0
10914.237;992350.0
10916.282;992346.0
10933.074;992342.0
10933.096;992338.0
10946.557;992330.0
10947.233;992327.0
10953.782;992324.0
11007.093;992322.0
11007.211;992319.0
11007.394;992312.0
11008.114;992309.0
11008.251;992306.0
11008.268;992304.0
11047.142;992302.0
11047.158;992299.0
11070.076;992294.0
11070.85;992290.0
11096.275;992288.0
11097.026;992283.0
11097.072;992281.0
11097.203;992277.0
11097.651;992274.0
11097.95;992272.0
11100.652;992267.0
11100.799;992263.0
11114.216;992259.0
11114.256;992257.0
11114.263;992254.0
11114.292;992252.0
11115.48;992249.0
11116.557;992244.0
11116.573;992242.0
11116.628;992239.0
11116.692;992236.0
11128.29;992234.0
11129.524;992231.0
11129.866;992229.0
11129.965;992227.0
11130.379;992223.0
11137.97;992219.0
11139.064;992214.0
11139.929;992209.0
11140.092;992207.0
11140.211;992204.0
11140.298;992201.0
11140.387;992199.0
11218.67;992191.0
11218.673;992186.0
11218.767;992184.0
11219.043;992182.0
11221.274;992179.0
11222.622;992177.0
11224.093;992175.0
11224.121;992173.0
11232.633;992168.0
11235.783;992166.0
11238.556;992163.0
11238.563;992159.0
11285.643;992157.0
11440.554;992153.0
11623.688;992151.0
11623.702;992146.0
11630.842;992144.0
11630.943;992142.0
11631.144;992137.0
11632.528;992134.0
11633.32;992131.0
11633.578;992128.0
11634.311;992125.0
11635.454;992123.0
11787.489;992120.0
11788.266;992118.0
11788.735;992116.0
11789.156;992114.0
11836.301;992111.0
11838.348;992106.0
11838.392;992104.0
11956.743;992102.0
11956.762;992100.0
11958.052;992098.0
11958.064;992096.0
12029.212;992094.0
12029.484;992092.0
12030.049;992088.0
12048.782;992085.0
12054.251;992081.0
12055.698;992075.0
12067.254;992073.0
12068.33;992071.0
12068.826;992068.0
12249.071;992066.0
12249.36;992063.0
12249.585;992061.0
12250.222;992059.0
12250.916;992055.0
12251.305;992053.0
12252.524;992051.0
12252.595;992046.0
12252.698;992044.0
12253.116;992042.0
12253.928;992040.0
12337.164;992038.0
12337.734;992032.0
12417.025;992030.0
12417.034;992028.0
12417.292;992025.0
12420.776;992021.0
12421.03;992019.0
12583.017;992017.0
12583.06;992015.0
12583.415;992012.0
12583.631;992010.0
12719.473;992007.0
12720.307;992005.0
12720.54;992003.0
12720.542;992001.0
12722.535;991999.0
12722.888;991996.0
12723.806;991992.0
12724.247;991990.0
12724.378;991988.0
12726.296;991986.0
12726.778;991984.0
12728.466;991982.0
12848.285;991980.0
12848.37;991978.0
12851.974;991974.0
12852.423;991972.0
12865.555;991970.0
12867.012;991968.0
12867.716;991965.0
12867.753;991961.0
12867.808;991956.0
12998.729;991954.0
13273.82;991949.0
13286.445;991947.0
13286.764;991945.0
13288.155;991943.0
13296.351;991941.0
13297.293;991939.0
13339.372;991936.0
13339.512;991934.0
13340.056;991931.0
13341.96;991928.0
13522.883;991926.0
13523.179;991921.0
13643.29;991918.0
13645.809;991914.0
13868.878;991912.0
14004.25;991909.0
14005.641;991907.0
14005.917;991905.0
14008.689;991903.0
14138.272;991901.0
14172.494;991899.0
14172.942;991897.0
14194.076;991895.0
14194.242;991893.0
14198.139;991891.0
14198.596;991889.0
14219.464;991884.0
14220.206;991882.0
14220.332;991880.0
14220.547;991878.0
14222.386;991875.0
14222.667;991870.0
14229.378;991868.0
